"date","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24"
"2022-09-03",110296.906,109722.707,109582.411,109581.038,109788.802,110249.99,110029.701,111476.699,113250.595,114734.768,115297.641,116230.409,116404.41,116494.295,116057.182,115638.294,114756.01,113556.67,113143.458,115929.462,117115.809,NA,114161.261,111947.81
"2022-09-04",110904.757,109908.766,109170.934,108514.984,108667.761,109069.386,109102.107,109634.691,111101.459,112909.45,114125.359,115123.61,NA,115569.384,NA,NA,NA,113577.216,113440.69,115030.333,115905.859,114832.564,114255.459,111053.18
"2022-09-05",109300.351,109091.068,109028.171,109196.336,109419.018,110182.824,110777.214,115011.771,117729.842,118049.924,117644.405,NA,118412.083,NA,NA,116157.35,NA,115227.588,116010.505,116379.024,116334.57,114807.772,111509.712,110392.05
"2022-09-06",107837.072,107782.97,107709.354,107678.407,107749.478,108164.204,111112.427,111944.325,115158.73,116009.582,116889.379,NA,118561.612,NA,NA,116717.431,115721.31,114786.753,115892.276,115184.894,114830.894,112823.547,109891.13,108532.835
"2022-09-07",108226.453,108334.559,108296.745,108115.56,108238.891,108787.47,108397.89,110746.45,113972.994,115590.258,116728.046,117803.236,118210.579,118239.807,NA,116920.052,115635.588,114739.118,115822.01,116521.354,116110.829,114459.228,110699.27,109704.858
"2022-09-08",108372.344,108432.461,108589.116,108565.749,108636.617,109091.194,108783.795,111248.66,113947.532,115042.941,116786.18,117956.037,118509.019,118643.426,NA,NA,116768.185,115615.97,117905.54,118256.468,118263.326,115387.579,114025.762,NA
"2022-09-09",112112.35,112038.495,112016.892,111822.776,111584.95,111839.835,113571.744,116745.095,119048.125,120882.457,119618.049,NA,NA,NA,NA,NA,NA,118449.177,117009.901,116463.583,115901.148,113540.18,NA,NA
"2022-09-10",111941.288,111813.927,111678.598,111402.419,111194.289,111503.4,111531.218,112900.673,115088.202,117278.964,119240.598,120373.9,120927.13,NA,NA,NA,119322.888,118205.015,118384.986,119011.605,119030.708,NA,NA,112591.361
"2022-09-11",111978.261,111880.689,112174.662,111942.246,111815.977,111664.658,111677.361,112023.023,114213.421,116242.496,117569.534,118459.807,119447.708,119440.507,119001.289,118339.165,117400.632,115545.736,113164.496,115034.405,115025.408,113509.628,NA,NA
"2022-09-12",NA,106575.334,106694.545,107315.875,107598.847,108053.17,108860.946,111283.445,114307.559,116292.82,117624.959,118121.495,118801.519,118987.778,118591.098,NA,NA,NA,116398.249,116779.507,116490.561,115676.413,111787.67,109874.305
"2022-09-13",109103.632,108929.421,108955.931,109158.168,109175.243,109555.557,110549.288,113995.296,116692.105,118242.693,NA,NA,118869.18,NA,NA,116912.102,116188.483,114707.073,115179.143,115212.924,115053.389,112805.474,111293.318,NA
"2022-09-14",NA,109847.227,110368.086,110417.542,110430.867,110567.964,111699.575,116015.995,118485.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,115949.757,117004.373,116935.582,115091.991,NA,NA
"2022-09-15",112565.46,112928.644,113232.775,113294.364,113447.633,113754.151,114070.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119208.49,117385.013,117389.931,116677.148,115872.74,114500.842,113112.441
"2022-09-16",111951.281,112102.063,112226.834,111865.144,112058.962,111882.361,112191.931,NA,118615.573,118546.526,119580.141,NA,NA,NA,NA,120606.379,119217.897,119853.482,119999.856,119651.539,119561.111,117476.306,117295.67,113833.859
"2022-09-17",112476.283,112470.271,112569.515,112807.553,112890.017,113098.237,115046.532,116176.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118104.944,119313.404,119000.366,118485.769,118460.502,115610.806
"2022-09-18",113043.606,112543.798,112232.885,111884.48,111494.573,111092.69,111032.353,111425.089,114379.542,116186.082,117444.569,118411.425,118935.563,118908.291,118312.633,116901.215,115479.217,113900.912,114632.965,115195.64,114899.628,113643.87,112569.361,110684.189
"2022-09-19",107228.564,107457.537,107368.996,107725.625,108044.831,109180.639,110338.161,114255.821,119150.244,NA,118857.85,120000.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-21",109972.867,110204.623,110227.356,110300.533,110521.244,110713.566,111357.538,116090.677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-22",110628.436,110581.313,110465.069,110593.046,110510.735,111515.879,112151.427,115871.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-09-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113049.005,111313.058,111269.649,112963.155,111992.216,111207.792,110042.069,108434.034
"2022-10-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113890.181,NA,NA,111799.853,NA,NA
"2022-10-22",NA,NA,NA,110013.694,110104.499,NA,113552.397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116014.254,115445.98,NA,NA,NA
"2022-10-23",110497.699,110239.837,110020.012,NA,NA,NA,NA,111760.651,113216.683,NA,NA,NA,NA,NA,NA,NA,111765.801,NA,NA,NA,NA,NA,110409.76,110069.666
"2022-10-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117096.917,115596.992,NA,NA,NA
"2022-10-25",110384.777,110309.802,110171.259,110129.491,110047.019,110202.995,NA,NA,NA,NA,NA,NA,NA,117056.283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-10-26",108491.99,108338.627,108257.484,108236.977,108337.479,NA,NA,NA,117081.908,NA,NA,NA,NA,NA,NA,NA,114135.234,113627.321,NA,114634.801,NA,NA,110578.972,NA
"2022-10-27",107619.391,107741.501,107687.081,107777.925,107987.516,108082.944,109911.419,113089.088,115071.341,116365.255,117524.203,NA,117887.001,117721.443,117171.466,115817.217,114458.868,114506.109,NA,NA,NA,114053.165,111413.069,NA
"2022-10-28",NA,110506.228,110492.441,110609.435,110765.495,NA,112427.963,115251.6,117259.138,118632.333,118888.67,NA,119189.887,119020.373,118220.703,NA,NA,115827.108,117342.295,NA,NA,115039.127,NA,NA
"2022-10-29",NA,NA,110839.247,NA,NA,NA,NA,116013.407,117883.281,NA,NA,117639.816,117302.031,117099.422,116288.245,NA,NA,112688.866,NA,NA,NA,NA,111716.055,NA
"2022-10-30",108909.752,108764.44,109004.787,108948.974,109036.936,109034.881,109054.425,111174.195,112793.495,115028.534,116719.721,117224.284,NA,117093.696,116145.317,NA,113109.017,111831.537,114270.918,117279.532,117904.926,117351.362,114966.302,113338.934
"2022-10-31",NA,109270.069,109186.793,109128.098,109220.08,109723.27,113508.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118408.875,117310.971,116126.357,113044.035,111894.831,111102.453
"2022-11-01",110610.604,110695.65,110106.037,109894.557,110089.48,110176.842,111906.462,NA,116359.947,117945.917,116683.934,116693.552,116747.559,116078.407,115187.361,NA,NA,NA,NA,NA,NA,115047.07,NA,114100.56
"2022-11-02",109424.508,109148.734,108964.459,109261.103,109423.466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117925.714,118996.428,120243.649,118275.247,115778.53,112640.462,111804.324
"2022-11-03",110968.941,110958.386,111111.203,111585.588,111817.924,111976.992,112504.137,116905.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,120824.428,NA,122518.398,121452.837,117855.654,115320.729,114729.325
"2022-11-04",114231.332,114752.394,114847.81,114970.175,115108.821,115315.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120173.37,NA,114725.459,114309.563
"2022-11-05",116332.319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119472.045,119475.038,120377.913,NA,NA,121307.34,NA,NA,NA
"2022-11-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113561.83
"2022-11-07",111481.596,111598.738,110801.792,110683.154,110675.716,111315.438,NA,NA,NA,NA,122198.389,122141.81,120197.647,119338.112,NA,116872.645,NA,NA,NA,NA,NA,116345.738,114934.576,113765.715
"2022-11-08",111008.294,110384.158,110245.605,110274.338,110590.695,111045.945,111981.599,114859.119,NA,120185.57,121191.052,120093.515,119438.554,118360.929,117184.548,NA,114546.568,117184.997,118984.651,119187.6,116538.692,115237.169,113390.343,113081.254
"2022-11-09",110671.192,110542.864,110386.758,110317.238,110652.275,110884.691,110556.071,113080.086,115759.754,116809.221,117290.003,117346.946,117265.289,116274.132,115125.107,114668.671,116123.729,117070.657,118833.004,NA,115155.807,114148.759,113193.242,112437.395
"2022-11-10",110242.322,110115.515,110084.778,110029.919,110334.685,110662.016,110755.227,114411.455,116580.757,116876.745,117250.924,116508.96,116097.652,115537.269,114613.53,114731.889,117036.303,NA,117922.891,117312.412,115823.92,114337.016,113254.846,113181.832
"2022-11-11",112247.106,112371.724,112059.065,111858.703,112010.285,113001.77,113301.232,117937.863,120629.425,121243.297,NA,NA,120281.867,NA,NA,119096.078,120465.58,121684.271,119738.853,119786.815,118353.366,117154.698,115896.236,115321.167
"2022-11-12",116556.775,116620.562,116370.407,116464.33,116517.023,117131.007,116915.297,119094.24,119883.451,122223.987,NA,121454.515,120092.255,119303.084,118712.772,117524.966,117928.577,119407.682,118517.697,117639.087,118418.33,116132.483,115960.292,115127.594
"2022-11-13",112640.844,112386.443,111945.195,111668.924,111722.646,111743.802,112166.74,113796.221,114795.911,116019.502,116467.15,116907.064,116018.576,115184.32,113627.211,113666.954,116595.686,NA,NA,NA,NA,NA,112966.004,111977.17
"2022-11-14",109718.307,109253.618,109147.879,109249.682,109467.316,109649.713,111324.908,116171.848,117364.03,NA,NA,NA,116947.213,116304.383,116957.632,117088.562,116580.332,116835.177,NA,NA,NA,116024.163,114073.433,112525.316
"2022-11-15",111918.808,111879.208,111706.658,111660.762,111938.882,111895.507,112318.631,NA,117276.873,NA,NA,NA,117027.495,116666.653,116358.559,117705.859,118131.14,118895.189,119502.562,119442.446,118971.15,117139.164,116440.155,115295.745
"2022-11-16",112444.994,112540.59,112295.098,112485.913,112677.634,113705.717,114653.861,116332.495,118357.122,119266.18,118377.125,118562.791,117021.826,117025.548,117083.253,119851.073,121391.662,121493.611,120038.943,118807.935,117514.962,116635.28,115547.864,115448.042
"2022-11-17",111372.656,110865.574,110476.24,110357.66,110410.111,111569.04,111303.702,113983.481,115634.558,117158.109,118860.501,118403.07,118526.604,116760.915,117909.703,117350.627,118110.302,119058.177,NA,118251.315,117170.199,115069.66,113545.912,113508.149
"2022-11-18",112367.244,NA,NA,NA,NA,111573.325,114286.505,116176.558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-19",114518.322,113907.979,113774.207,113782.372,113572.085,113663.741,114655.802,116759.276,NA,117807.859,NA,NA,NA,118529.999,118826.104,118392.767,118610.567,120192.404,122954.834,122791.906,120966.859,NA,NA,NA
"2022-11-20",NA,115379.77,NA,115039.85,NA,NA,NA,116733.389,117649.595,118724.574,118841.952,119011.389,118812.346,118012.011,117016.994,115972.23,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-21",NA,111661.635,111765.295,111817.324,NA,NA,115515.79,119369.354,121978.005,NA,NA,NA,NA,NA,121515.376,120014.927,121299.805,122563.946,123103.037,NA,NA,118411.84,NA,NA
"2022-11-22",NA,115222.999,NA,NA,NA,NA,NA,122243.978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-11-23",NA,NA,NA,NA,NA,NA,NA,121841.814,NA,NA,NA,NA,NA,NA,NA,NA,122554.583,123179.61,122620.285,123528.656,119779.946,118247.042,116433.502,115146.472
"2022-11-24",112282.332,NA,NA,NA,NA,112203.779,NA,116875.492,NA,NA,NA,NA,NA,NA,NA,NA,NA,122280.161,122124.079,120001.123,116900.4,116140.48,114224.394,115206.258
"2022-11-25",112406.997,111342.135,111390.368,111340.87,112369.03,112867.011,113665.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114612.212,113884.416
"2022-11-26",113790.249,114088.616,114159.004,114188.889,114553.989,115041.284,115753.296,117820.87,121002.828,123081.917,120350.763,120302.619,119743.736,NA,NA,118118.561,118747.898,120252.352,NA,NA,NA,119881.664,118406.811,118136.509
"2022-11-27",NA,NA,NA,NA,NA,NA,117348.643,NA,NA,NA,NA,NA,NA,NA,NA,118566.523,119276.812,120770.856,120646.467,122010.902,121363.077,118287.217,116597.038,115358.029
"2022-11-28",109538.384,109513.553,109413.289,109453.217,109558.868,110161.205,111874.427,114288.717,116841.972,NA,NA,NA,NA,NA,NA,115572.038,118003.903,119286.779,118378.59,116567.096,114878.007,114205.844,114049.89,112819.272
"2022-11-29",110691.619,110525.153,110549.643,110438.449,111210.842,111710.926,112081.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,117895.594,118751.093,120831.1,119567.218,117089.969,115028.189,114388.232,114336.739
"2022-11-30",110104.353,110776.701,111523.167,110501.835,110802.301,110902.698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-01",113986.277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118481.78,118756.162,119039.293,118082.605,116800.324,115418.48,113205.942,113274.421
"2022-12-02",112782.138,112620.669,112563.515,112678.797,112737.384,113176.909,113471.798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118175.228,116225.31,116451.408
"2022-12-03",113444.406,113211.241,113061.323,113137.322,113592.025,113721.414,113542.746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120830.261,118519.419,116664.852,NA,NA
"2022-12-04",114388.402,114473.153,114162.036,114331.133,114298.762,114246.808,114463.094,116996.901,118389.216,NA,NA,NA,NA,NA,NA,117005.716,116903.062,118335.594,118276.227,120924.594,118798.805,115992.572,115506.408,114154.345
"2022-12-05",110030.732,109728.511,109747.613,110154.778,110644.063,110521.867,112962.386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120142.442,120955.063,120884.664,117017.56,116546.246,114053.9,114105.249
"2022-12-06",112350.123,NA,NA,NA,111752.177,112303.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120321.912,118787.025,116732.701,114826.545,112893.706,113453.761
"2022-12-07",112112.81,111929.314,111934.734,111971.975,112058.439,112211.988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122224.194,119685.388,117352.524,NA,NA,NA
"2022-12-08",111571.236,NA,112020.335,112113.675,112366.104,112548.42,NA,115046.31,117504.451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-10",NA,NA,NA,NA,NA,NA,NA,NA,120002.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-12",NA,111490.734,111195.952,110731.704,110659.064,111643.266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-13",114589.657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-15",NA,NA,NA,115028.417,114950.354,115293.884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-12-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122735.637,122757.47,121833.372,120431.437,117314.222,116424.852,115471.649
"2022-12-17",NA,NA,NA,NA,NA,NA,115252.759,117920.6,120357.469,122089.225,NA,NA,121292.699,119583.466,118072.81,117445.824,116973.221,118930.392,119198.835,118784.877,116640.924,114357.259,113745.243,113814.423
"2022-12-18",115635.209,115346.871,114955.297,114582.609,114973.607,115323.748,115656.396,116540.716,119679.156,121828.944,123329.916,123948.607,NA,121175.81,120214.583,119105.273,119555.068,120715.146,121343.527,121080.807,120152.952,118759.718,117725.188,117341.807
"2022-12-19",112811.192,112516.434,112420.145,112783.008,113324.121,113992.346,115573.328,118304.363,119519.853,NA,NA,NA,NA,NA,119808.99,NA,119975.26,122428.442,123685.289,122283.505,120209.123,118742.328,116943.968,116144.222
"2022-12-20",113645.863,113634.103,113634.377,113572.545,113645.506,113639.183,114703.102,117316.767,120406.003,120778.805,NA,NA,NA,NA,NA,120199.953,120964.248,121557.757,121565.854,122352.409,119782.319,116996.378,115819.878,115593.525
"2022-12-21",114811.56,114871.234,114813.646,115059.03,115174.198,115804.141,116265.764,118182.705,120681.119,NA,NA,NA,NA,NA,NA,121126.668,122299.393,123483.851,125194.308,122841.426,119952.141,118257.132,117429.405,116115.095
"2022-12-22",115308.01,114999.756,114800.921,114848.817,114867.44,114994.763,116634.71,118971.548,119936.918,121408.922,122691.811,NA,123116.363,122758.01,122473.785,121210.854,122936.655,123319.083,124690.789,124319.799,121104.388,119414.156,118137.285,117829.087
"2022-12-23",117251.895,117142.832,117161.775,117080.519,117356.315,117423.635,118386.343,120484.355,124632.637,125667.502,124596.114,NA,NA,NA,NA,122509.223,122374.533,123764.202,124294.882,125072.414,122385.504,119889.728,118943.392,118199.662
"2022-12-24",119453.349,119199.071,118662.225,118708.938,118983.172,119186.663,120238.123,120910.737,123351.847,124541.463,124478.026,123787.251,123767.934,123015.077,121771.812,121855.795,123748.826,125047.413,125592.522,125262.179,124722.494,123258.112,119736.089,118300.605
"2022-12-25",115368.294,115115.468,114935.17,114680.116,114857.949,114833.521,116159.929,116846.375,118010.191,119307.96,120165.67,120753.183,120667.606,119879.571,118398.761,117108.237,118193.239,120403.246,121976.045,122783.959,120846.16,118645.486,117485.956,117261.369
"2022-12-26",115054.122,115096.542,115265.719,115088.504,115146.369,115181.574,115457.629,116850.744,118351.594,119294.778,120334.472,120041.294,119864.664,119089.454,118077.692,118261.37,119538.28,121550.826,123099.652,123810.467,122606.009,118287.22,117940.036,117743.094
"2022-12-27",114387.881,114481.705,114575.528,114889.448,114988.796,115103.741,115374.992,117378.247,119129.21,NA,NA,NA,120235.066,119623.259,118138.594,116593.413,117397.414,118701.883,119328.076,120948.026,120258.589,114920.4,114854.621,114313.066
"2022-12-28",115050.789,115012.147,114941.154,115026.062,115188.034,115314.539,116032.181,119049.634,120725.23,121718.219,122205.805,123020.617,120961.761,120345.565,119146.61,117695.291,118565.05,120885.878,121891.477,121667.88,120027.707,116862.749,116563.486,116240.728
"2022-12-29",114804.95,114721.626,114826.028,114945.562,115299.507,115423.742,115996.229,117984.981,119418.944,120668.519,121499.124,121235.993,121163.208,120853.501,119997.058,118881.854,122555.147,123595.935,123410.133,123159.062,119757.581,117985.4,117973.432,117688.961
"2022-12-30",116964.061,116288.519,116134.007,116173.198,116229.142,116547.708,117798.64,119488.903,120815.929,122789.636,122802.091,123407.064,124163.541,123122.522,121880.682,120562.491,121587.879,124115.191,124118.092,123526.212,122837.646,121689.179,118523.761,118129.311
"2022-12-31",116616.1,116246.222,116026.843,115624.912,115357.706,115500.887,116389.406,117052.733,118158.317,119358.145,120046.021,120776.515,120197.73,119524.562,117923.672,117164.716,116644.94,120748.581,121262.185,120891.301,117483.221,115598.548,115012.802,114836.773
