"date","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24"
"2023-01-01",21652.421,20367.283,19516.828,18849.27,18656.628,18841.74,19558.075,20643.774,21519.132,22909.872,23778.241,24393.831,24498.133,23262.36,22521.947,22990.934,24101.982,26748.725,27784.946,28387.591,27723.323,26227.103,24276.342,22370.61
"2023-01-02",20872.809,19839.069,19136.718,18979.54,19234.747,20860.283,25203.367,29619.927,32967.598,34385.371,34440.821,NA,NA,NA,32734.021,33364.609,34524.302,36398.666,36163.03,35429.589,33825.885,31345.309,28106.193,25401.547
"2023-01-03",23858.084,22265.452,21272.45,21063.379,21128.782,23091.004,26244.838,31154.673,34460.035,35985.575,35642.722,35232.338,33881.899,33284.98,33947.896,34462.254,35491.419,37367.806,37106.249,36336.631,34264.815,32432.167,29208.294,26427.904
"2023-01-04",23871.088,21916.91,21544.541,21063.741,21392.108,22885.409,26669.601,31104.656,33773.486,35155.987,34967.911,34433.551,33526.008,32826.618,33485.288,33865.27,34932.363,36522.105,36826.098,36167.394,34359.248,32085.628,29092.877,26204.246
"2023-01-05",23917.353,22761.806,21999.127,21567.751,21557.008,23209.38,26760.442,31540.801,34459.552,35639.969,35444.542,35100.651,33700.073,33237.601,33490.285,33840.754,35446.305,37142.367,36949.435,36543.376,34839.844,32160.059,29005.073,26367.609
"2023-01-06",24401.031,23078.406,22104.077,21451.816,21215.065,22032.082,23523.242,25028.261,26133.322,27625.047,28489.655,28711.798,28606.77,27487.898,26757.005,27154.835,28240.092,30889.965,31956.71,32538.853,31423.764,29501.649,27322.871,25326.582
"2023-01-07",24206.118,22502.336,21697.146,21058.636,20967.951,21980.171,24814.235,27433.007,29140.836,30794.471,30849.967,30543.446,29907.255,28997.968,28847.669,29327.213,NA,NA,NA,NA,NA,NA,27943.506,25498.884
"2023-01-08",23744.046,22579.883,21562.793,20836.28,20589.88,21034.476,22123.991,23774.769,25595.653,26984.998,28149.4,28828.858,28925.533,27635.1,26909.988,27360.977,27869.201,30806.767,31812.079,32123.989,31034.331,29423.841,27153.352,24387.223
"2023-01-09",23015.209,21902.008,21326.45,21083.795,21439.232,23800.878,29830.256,34633.06,39022.949,40847.665,NA,NA,39162.351,38665.076,39324.422,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-01-10",NA,NA,NA,NA,NA,27209.903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30130.401
"2023-01-11",28155.775,26700.963,25920.36,25659.884,25953.467,27711.05,32318.368,38138.955,41931.727,NA,NA,NA,NA,NA,39642.994,NA,41506.969,43133.505,43072.041,42200.177,40043.29,37005.473,33405.693,30787.298
"2023-01-12",28380.755,27083.6,26577.398,26309.191,26678.076,27990.488,32442.96,38201.174,42487.319,43272.69,42642.491,42014.248,39978.316,39571.675,40161.076,41052.109,41887.924,43630.514,43320.115,42381.816,39810.524,36939.359,33324.691,30679.979
"2023-01-13",28805.826,27197.944,26604.079,26466.434,26678.47,28182.378,32443.487,38250.208,42190.751,43126.853,42419.614,NA,39797.998,39492.259,39619.911,40747.529,41283.474,42967.776,42763.976,41750.567,39171.881,36344.592,33093.059,30230.123
"2023-01-14",28394.537,27028.708,25819.895,25378.012,25435.421,26098.454,28335.407,31355.607,33712.351,35105.295,34703.495,NA,32345.583,NA,30831.377,31280.436,32437.844,35455.642,36273.45,36529.352,34433.189,32128.589,29780.139,27303.668
"2023-01-15",25466.983,24231.634,23142.985,22746.877,22529.9,22876.468,24191.267,25704.396,27065.745,28874.154,29766.523,29992.003,NA,NA,NA,NA,29755.286,31757.45,33148.291,33940.863,32693.936,31426.488,29022.101,26785.739
"2023-01-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-01-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31208.121
"2023-01-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-01-19",28805.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37471.349,NA,NA
"2023-01-20",29477.591,27841.126,NA,26804.077,27095.264,28915.106,34106.527,40387.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38355.395,34812.567,32092.511
"2023-01-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33931.016,31233.082,28722.406
"2023-01-22",27157.748,25619.498,24175.333,23755.805,23561.926,23994.946,25163.394,27648.277,29918.329,31614.414,32775.747,33320.761,33066.397,31371.303,30609.235,30700.032,31881.319,34490.214,35572.824,35908.674,35536.847,33490.233,31073.223,28565.155
"2023-01-23",26145.535,24576.093,23884.056,23909.77,24385.075,26714.54,32571.129,38857.469,NA,NA,NA,NA,NA,NA,NA,44038.824,44728.39,45649.847,45608.42,44074.068,41599.421,38540.735,34685.806,31917.659
"2023-01-24",29222.194,27509.229,26756.583,26727.791,27029.23,28596.127,34045.574,40188.095,NA,NA,NA,NA,NA,NA,NA,43535.64,44449.244,45839.141,45712.897,44603.811,42032.618,38656.035,34620.41,31582.412
"2023-01-25",28909.808,27750.636,27027.805,26889.543,27225.693,28555.973,34016.604,40338.742,44745.78,45768.248,45099.042,NA,42693.606,42369.973,43085.784,43947.974,44562.821,NA,NA,NA,NA,38588.788,35016.645,NA
"2023-01-26",29354.825,27721.743,26717.784,27070.064,27130.343,28637.299,33908.253,40004.089,44673.781,45594.206,NA,NA,42441.327,42144.315,42940.267,43485.503,44209.964,45773.68,45637.704,44660.922,NA,38843.008,35165.296,31949.68
"2023-01-27",29336.157,28209.927,27726.81,27585.333,27889.578,29316.488,34099.113,NA,44325.434,NA,NA,NA,NA,NA,NA,42866.601,43251.791,45043.507,44915.4,43897.347,41561.518,38410.664,34942.184,32179.555
"2023-01-28",29850.823,28041.44,26967.146,26417.544,26599.405,27168.338,30072.408,33783.868,36122.242,37400.823,36875.619,36333.224,34752.392,33377.987,33030.029,33327.951,34560.011,NA,38482.476,38907.197,37017.917,34546.869,32024.276,29295.301
"2023-01-29",27015.678,25115.161,24118.061,23481.321,23272.656,23753.652,25187.236,26947.534,28848.937,NA,NA,NA,NA,29841.298,29395.461,29834.746,30727.676,33353.312,35385.437,36056.445,34947.146,32974.28,30477.399,28066.01
"2023-01-30",25714.705,24264.338,23713.658,23574.768,24173.182,26450.152,32597.41,39270.123,43455.199,44849.095,44527.591,44086.108,42092.054,NA,NA,43246.264,43760.252,45055.466,45114.168,44042.247,41815.159,38513.893,34894.021,31690.771
"2023-01-31",NA,NA,NA,NA,NA,NA,34030.53,NA,NA,NA,NA,NA,NA,NA,NA,42447.551,43357.045,44638.01,45184.15,44281.955,41558.371,38308.901,34400.566,31435.865
"2023-02-01",28859.415,27208.178,26640.874,26349.482,26951.275,29014.929,34302.633,39693.008,43968.499,44737.204,NA,NA,40814.374,NA,NA,NA,42593.261,43717.572,44547.873,43553.667,41197.896,38420.039,34677.487,31453.102
"2023-02-02",28850.794,27696.812,26754.074,26611.132,26810.298,28781.354,33724.767,39637.23,43585.474,44028.038,NA,NA,39758.059,39337.62,40176.342,40716.842,41730.2,43790.49,44604.913,43734.574,41451.553,37963.906,34326.723,31303.437
"2023-02-03",29054.588,27590.088,26884.593,26960.786,27136.535,28811.687,34049.129,39841.571,44100.073,44178.244,42936.765,42088.083,39699.87,39086.133,39810.744,40514.745,41416.408,43239.611,44087.926,43515.331,NA,37728.439,34053.806,31184.396
"2023-02-04",28913.133,27254.994,26300.28,25829.89,25809.867,26471.869,29177.78,32319.881,34556.848,35535.421,34797.711,NA,NA,NA,NA,NA,NA,33926.578,36377.167,37048.495,34910.47,32852.229,30345.786,27849.842
"2023-02-05",25971.839,24371.042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34414.351,35221.217,33840.915,32228.355,29725.213,26965.604
"2023-02-06",25275.586,NA,NA,NA,NA,NA,NA,38724.841,NA,NA,NA,NA,NA,NA,NA,NA,43505.279,44264.282,44703.804,44175.087,41218.782,38324.239,34548.336,31174.967
"2023-02-07",28690.715,27435.201,26790.162,26583.628,26859.929,28393.022,33748.432,39731.69,44266.023,45309.892,NA,NA,41690.079,41320.982,42329.62,43125.248,43839.224,44869.207,45663.186,44669.428,42067.391,39240.732,34938.465,31592.392
"2023-02-08",29578.425,28331.845,27553.538,27406.578,27653.939,29406.4,NA,40937.14,44973.702,45484.407,44888.979,44297.554,41949.782,41636.311,42749.926,43719.469,44207.22,45239.624,46143.051,45197.024,42618.363,39624.375,35706.251,32171.863
"2023-02-09",29672.874,28430.695,27801.619,27731.074,27865.164,29728.967,34867.365,41074.456,NA,NA,NA,NA,NA,41704.643,NA,NA,43919.347,44918.95,45966.792,45108.348,42351.672,39332.752,35390.33,32147.98
"2023-02-10",29307.18,27864.659,26941.754,26891.526,27519.384,28993.887,34621.602,40819.219,45168.445,45981.742,NA,NA,NA,NA,41270.367,42345.211,42932.876,44380.376,45550.403,44533.934,41749.351,38801.363,34901.297,31753.469
"2023-02-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-02-12",27111.054,25809.361,24301.099,23820.513,23542.549,24083.641,25280.246,26722.248,28811.433,30184.318,30535.812,30330.696,29725.393,28369.582,27754.284,27877.924,28711.892,31306.424,34794.771,35720.81,34782.642,32472.097,30108.393,27246.747
"2023-02-13",25282.454,24104.767,23603.183,23555.897,23887.772,26689.566,32473.07,38439.648,43295.674,44094.947,43543.932,NA,40886.362,40683.961,41393.054,41750.467,41801.988,42802.13,44389.817,43674.703,40882.769,38105.614,34279.996,30968.26
"2023-02-14",28822.16,27476.889,26666.959,26621.535,26753.617,28596.322,33492.337,39937.275,44138.776,NA,NA,NA,40216.285,NA,40643.064,41171.959,41623.068,42455.794,44474.912,43917.871,41053.131,38466.501,34566.404,31341.531
"2023-02-15",28768.636,27164.445,26424.723,26190.417,26511.024,28659.443,34681.949,40121.404,44767.996,44264.827,43289.192,42575.454,39997.595,39515.656,40647.655,41298.782,41394.236,42670.67,44177.226,43482.587,41055.237,38180.702,34991.765,31764.769
"2023-02-16",28939.776,27735.548,27042.034,26876.913,27087.823,28675.217,33922.139,38955.037,NA,NA,NA,NA,NA,NA,NA,41016.676,NA,41637.726,43138.04,42518.283,40618.643,37597.841,34165.018,31146.67
"2023-02-17",28665.55,27444.227,26589.908,26383.566,26562.451,28348.812,34142.776,39309.639,43341.999,43859.595,NA,NA,40096.018,39520.586,40268.378,40507.031,40729.801,41833.727,43270.282,42457.246,40261.358,37548.308,34056.775,30960.694
"2023-02-18",28579.647,27329.741,26344.602,25745.643,25684.526,26429.937,29045.34,31764.07,34161.471,NA,34792.552,NA,32228.688,30612.714,30339.707,30575.611,31053.341,32752.514,35764.715,36514.174,34730.064,32479.303,30035.673,27501.396
"2023-02-19",25794.276,24403.53,23477.032,23074.029,22796.736,23212.818,25028.802,26120.316,27464.052,29070.634,NA,NA,NA,NA,NA,27105.19,27650.927,30073.46,32859.02,34056.718,33279.132,31802.593,29536.063,27222.612
"2023-02-20",24348.197,23112.821,22510.137,22430.715,22918.117,25567.282,30969.349,36263.449,41480.133,NA,NA,NA,38710.254,38423.958,39281.523,NA,39791.073,40814.264,41726.652,41764.506,39626.878,37030.727,33184.982,30211.59
"2023-02-21",27412.265,26637.787,26045.407,25804.225,26137.566,27867.536,32695.518,38476.294,NA,NA,NA,NA,NA,NA,NA,NA,39640.956,40745.301,42614.928,42453.984,40220.215,37291.601,33816.669,30726.528
"2023-02-22",27986.04,26849.615,26077.228,26014.296,26306.119,28053.287,33363.54,38544.36,42620.196,NA,NA,NA,NA,NA,NA,NA,40392.238,40970.098,42543.86,42323.4,39958.052,37547.488,33569.501,30626.586
"2023-02-23",28425.952,27139.335,26211.728,25988.944,26179.693,28169.225,33337.861,38394.762,NA,NA,NA,NA,NA,NA,40030.644,40455.995,39838.867,40493.402,42316.133,41937.846,39991.299,37443.361,33714.876,30693.452
"2023-02-24",28481.174,27104.505,26460.282,26356.716,26398.414,28377.744,33555.869,NA,43057.436,43504.356,NA,NA,NA,NA,NA,40057.261,40365.485,40595.677,41984.168,41713.679,39375.649,36425.008,33165.875,NA
"2023-02-25",28117.311,NA,25727.736,25230.383,25241.244,26001.79,NA,NA,NA,NA,NA,NA,NA,NA,29865.189,29892.85,30194.81,32040.994,34954.003,36004.044,34176.108,32205.613,29767.442,27436.054
"2023-02-26",25210.239,23776.761,22848.707,22474.903,22277.291,22565.048,24129.765,25032.445,27326.419,29193.414,30081.835,NA,NA,NA,NA,NA,NA,30022.699,32564.271,34029.534,32834.293,30947.902,28713.254,26128.468
"2023-02-27",24026.329,22903.256,22322.003,22404.629,22799.531,25163.854,31299.282,36848.894,NA,NA,NA,NA,40192.763,40171.373,NA,NA,41234.418,41445.987,42725.176,42500.821,39977.42,37061.617,33174.498,29978.103
"2023-02-28",27535.861,26360.535,25492.82,25547.698,25718.473,27569.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41262.925,41701.905,43241.473,42690.613,40232.771,37150.534,33303.912,30265.293
"2023-03-01",28453.154,27002.803,26219.271,26307.549,26356.52,28433.177,33924.203,39090.172,43603.244,44276.267,NA,NA,NA,NA,NA,NA,NA,42329.514,44011.141,43815.134,41631.539,38563.659,34643.369,31290.497
"2023-03-02",28158.224,26933.391,26087.454,26098.731,26041.612,27969.096,33015.727,38447.181,43047.117,NA,NA,NA,NA,NA,NA,40868.205,40833.806,41326.331,43005.339,42924.864,40728.8,37751.128,33662.241,30574.271
"2023-03-03",28447.907,27052.19,26337.175,26370.909,26456.244,28120.312,33311.969,38335.631,NA,NA,NA,NA,39872.23,39463.205,40224.951,40411.274,40358.248,40647.091,42433.209,42353.268,40069.003,37132.701,33703.869,30474.71
"2023-03-04",28455.454,26972.435,NA,NA,NA,26155.29,NA,31074.299,NA,NA,NA,32761.855,31233.619,30148.682,29669.357,29622.596,29878.457,32221.216,35288.486,36675.625,34709.859,32088.923,29885.795,NA
"2023-03-05",25356.104,24454.901,23099.894,NA,22287.965,22782.312,24305.989,NA,26947.122,NA,NA,NA,NA,NA,NA,NA,NA,28916.736,32315.07,34053.305,33172.469,31191.12,NA,NA
"2023-03-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40087.192,41734.592,42114.764,40451.856,37395.874,33426.64,30365.734
"2023-03-07",27820.939,26754.967,25769.894,25528.074,25786.561,27673.32,33135.105,37938.67,42370.415,42899.683,NA,NA,NA,NA,NA,NA,NA,NA,42425.97,42628.729,40307.555,37165.288,NA,30040.158
"2023-03-08",27989.563,NA,NA,25456.713,25673.629,27541.941,NA,37696.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41910.819,42155.457,39870.299,37032.162,33134.864,NA
"2023-03-09",27748.163,26519.704,25488.614,NA,NA,NA,NA,37003.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40715.941,41233.135,39200.421,36154.215,32471.585,29768.621
"2023-03-10",27316.636,26019.145,25393.674,24896.77,25219.013,27168.35,32495.714,37026.47,40712.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38643.606,35704.931,NA,NA
"2023-03-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29294.68,30403.58,33533.181,35390.45,33479.051,30666.242,28088.239,25936.932
"2023-03-12",25240.367,23563.819,22354.43,21863.744,21702.42,22134.509,23291.322,23670.173,25035.82,26812.604,27274.526,NA,NA,NA,NA,25535.801,26361.182,27742.51,30297.902,32612.236,32015.451,30117.077,28209.182,25970.215
"2023-03-13",24043.276,22478.434,22407.821,22438.049,22880.027,25291.844,30552.601,35320.831,39170.594,NA,NA,NA,NA,NA,NA,NA,NA,38345.978,39853.929,40498.331,38489.526,35886.773,32151.533,29016.887
"2023-03-14",27321.757,25855.977,NA,NA,NA,NA,31908.668,36583.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-03-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-03-16",NA,NA,NA,NA,NA,NA,32326.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41816.398,39620.741,36872.722,33063.335,29683.464
"2023-03-17",NA,NA,NA,NA,NA,NA,31914.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38238.757,40249.389,40852.865,39027.165,36174.316,32845.779,29640.895
"2023-03-18",27169.94,25804.608,25305.813,24640.396,24732.736,25054.153,27055.512,29390.918,30849.881,31432.323,31053.999,NA,NA,NA,27913.154,27936.448,28287.179,29705.041,32820.52,34762.814,32920.65,30977.316,28526.192,26117.741
"2023-03-19",24647.467,23207.415,22666.873,22085.882,22104.956,22128.973,22888.61,23785.643,24986.388,26485.318,27402.955,27562.112,27846.383,26582.498,25816.687,25509.157,25781.266,26751.34,29541.106,31949.41,31296.94,29689.192,27580.162,25128.3
"2023-03-20",23881.117,22619.222,22401.067,22030.139,22559.008,24848.172,30080.959,35414.485,39037.974,39533.335,38932.091,38505.962,36924.752,36657.264,37318.502,38822.031,38135.943,37853.045,39637.453,40484.674,38934.838,35740.225,32270.871,29775.236
"2023-03-21",27320.941,26403.962,25108.271,25153.975,25378.783,27199.27,31375.571,36424.899,39483.811,39545.625,39088.705,38375.17,36249.084,36167.832,37065.389,37344.025,37765.108,37843.254,39204.058,40349.988,38804.811,36047.614,32602.145,29794.171
"2023-03-22",27466.614,26393.956,25917.152,25731.379,25997.494,27747.655,31758.64,36175.802,39526.006,NA,NA,NA,36080.873,35998.52,36360.605,36967.98,37755.651,37977.505,39171.077,40414.384,38802.092,36385.423,32724.919,29759.241
"2023-03-23",27495.185,26042.858,25503.243,25284.998,25543.879,27118.348,30927.527,35745.713,NA,NA,NA,NA,36669.264,36294.743,NA,NA,37576.886,37746.376,39297.47,40558.931,38622.866,35763.151,32369.924,29555.33
"2023-03-24",26722.79,25780.275,25367.601,25025.887,25229.266,26754.696,30748.099,36341.433,NA,38934.266,38288.7,NA,NA,NA,NA,NA,36524.348,37252.758,NA,39542.538,37592.495,35209.462,31589.42,28987.797
"2023-03-25",NA,25283.953,24478.367,23811.245,23853.688,24362.469,25705.139,28092.215,29716.415,NA,NA,NA,NA,NA,NA,NA,NA,28788.111,31245.531,33642.836,32338.849,30301.816,28080.804,26111.565
"2023-03-26",23811.479,22401.364,21278.031,21184.147,21531.705,22167.33,23003.32,24290.802,25464.338,25862.189,NA,NA,NA,NA,NA,NA,NA,27611.633,30277.173,30553.529,29251.605,26996.107,24595.435,NA
"2023-03-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37978.405,35145.809,NA,NA
"2023-03-28",26863.62,25751.82,NA,NA,NA,NA,30864.621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38430.737,39856.368,38800.244,35948.366,32336.445,29450.266
"2023-03-29",27137.586,25924.374,25230.767,25010.745,25367.356,26697.8,31126.991,36159.676,39499.387,39632.098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32386.639,29149.339
"2023-03-30",26482.524,25322.266,24690.321,24528.375,24750.634,26301.781,30600.849,35449.453,38929.029,NA,NA,NA,35856.079,NA,NA,NA,NA,36179.89,37147.821,38368.763,37467.798,35042.966,31594.764,28745.975
"2023-03-31",27091.832,25531.709,24668.426,24545.286,24759.699,26297.345,31014.941,35610.244,39271.864,NA,NA,NA,NA,NA,NA,NA,NA,36369.58,37166.416,38554.265,37506.272,34761.092,31749.133,28868.298
"2023-04-01",27158.232,25819.1,24932.268,24462.388,24265.884,24716.163,27061.888,28866.504,31011.982,31451.569,30573.265,31134.469,30026.508,NA,NA,27855.197,26952.71,28364.132,30183.056,32446.097,32888.376,30841.475,28328.812,26074.111
"2023-04-02",24445.56,23056.038,22332.002,22004.113,21758.327,21860.592,23135.001,23730.059,24975.884,25711.517,26301.032,27647.851,27697.271,26536.35,25768.05,25608.548,24612.209,25583.641,27668.929,30074.262,31539.999,30517.793,28430.192,25826.971
"2023-04-03",23340.168,22446.529,21963.528,21575.604,22074.776,24746.659,30363.949,35025.137,NA,39264.4,38956.309,38580.915,36685.89,36122.286,NA,NA,36695.768,NA,37352.786,38442.515,38946.792,36382.093,32832.84,29810.046
"2023-04-04",27536.756,26220.78,25408.928,25429.067,25692.704,27275.218,32247.703,37298.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33757.076,30384.095
"2023-04-05",27882.888,26763.118,26052.899,25979.598,26278.741,27802.761,33027.316,37872.411,NA,NA,NA,NA,NA,NA,NA,NA,NA,37770.147,38685.03,39477.685,39840.895,37432.199,34019.822,30371.272
"2023-04-06",28107.914,26959.321,26105.008,26050.856,26438.498,27679.757,32628.363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37388.299,NA,NA,39715.347,36967.571,33588.576,29900.334
"2023-04-07",27514.625,25989.155,25515.588,25146.37,25376.358,27021.581,31180.971,35143.957,38349.033,38372.864,37256.556,37146.286,35237.369,34357.519,34495.901,34510.097,34457.915,34670.266,35553.719,36613.515,37056.068,34612.604,31719.524,28056.101
"2023-04-08",25932.366,24700.481,23659.96,23269.32,23058.287,23422.724,25176.881,26860.097,28502.651,28971.297,28607.707,27669.98,27155.664,26050.623,25543.323,25180.855,25058.853,26707.758,28497.541,30434.255,31023.789,29131.472,26763.594,24342.879
"2023-04-09",22114.298,20718.951,19797.844,19365.995,19226.923,19434.952,20570.432,21022.503,22358.975,23221.506,23267.357,23401.007,23617.937,22033.654,20952.729,20859.68,20328.551,21093.302,23378.242,25769.874,27688.089,26849.568,24891.845,22521.166
"2023-04-10",21260.567,19478.411,18810.976,18537.576,18599.083,19075.687,20408.395,21023.526,22257.988,23074.394,23245.217,23096.495,23206.552,22078.811,21181.621,21028.927,NA,21548.25,23335.257,26185.528,28146.11,27166.437,25184.596,23044.052
"2023-04-11",22525.361,21068.411,20382.161,20499.892,21322.926,23101.086,27880.739,33198.238,36857.485,37074.507,36156.946,35534.52,34008.068,33894.324,34393.324,34821.111,34569.992,34747.845,35652.263,36903.279,37578.766,35587.112,31766.434,28265.084
"2023-04-12",26790.953,25518.989,24958.689,24452.984,25042.364,26280.053,33198.624,35791.592,39377.146,39542.479,38412.939,37478.937,36207.986,35660.511,NA,35962.988,35947.811,35900.327,36383.449,37760.206,38150.144,35481.122,31763.418,28847.554
"2023-04-13",27295.302,26359.089,25742.115,25352.552,25623.788,26585.148,31242.31,35967.072,39925.622,40456.012,39975.318,NA,NA,NA,NA,NA,36941.72,36448.193,37141.033,38323.649,38728.592,35836.324,32172.088,29547.889
"2023-04-14",27585.516,25961.427,25149.658,25146.695,25118.812,27001.905,30896.84,35937.766,NA,NA,NA,NA,NA,NA,NA,NA,NA,36082.82,36465.082,37501.11,37936.22,35505.898,32180.528,29589.188
"2023-04-15",26957.518,25939.167,24902.205,24515.22,24442.15,25232.663,26512.425,28749.887,30919.17,31501.362,31401.549,31144.919,30240.369,29133.004,28623.462,28162.059,27814.4,28360.158,29737.016,31995.363,32824.586,30921,28517.669,26319.915
"2023-04-16",24357.745,23098.342,22222.022,21757.156,21701.1,22137.59,22751.218,23174.732,24880.515,26128.561,26100.905,26629.393,26385.736,24948.001,24085.473,23884.248,23626.954,24851.23,27082.687,29502.557,30658.134,29737.387,27632.698,25428.555
"2023-04-17",23969.953,23157.616,22639.17,22463.994,22970.643,24855.886,29657.513,34413.441,38290.635,38955.989,38248.342,37881.414,36066.685,36122.373,36711.594,36267.171,36072.604,35796.271,36132.614,37370.711,38117.483,35828.956,32088.524,29554.864
"2023-04-18",27439.94,26043.053,25278.644,24956.88,25361.935,26932.391,31210.16,35628.222,39327.492,39723.814,38867.254,38321.711,36491.549,36377.478,36910.926,36686.607,36642.567,36488.152,36749.599,37951.85,38550.888,36292.919,32891.305,29750.858
"2023-04-19",27581.787,26253.427,25594.908,25415.455,25517.895,27121.371,31236.974,36079.186,39566.792,39860.43,38797.466,NA,35815.124,35683.168,NA,36454.582,36612.832,36387.761,37004.404,38054.948,38593.844,36370.79,32653.914,29523.735
"2023-04-20",28054.527,26749.776,26083.169,25888.939,26026.845,27509.454,31601.741,36356.614,40414.729,40915.809,NA,NA,NA,NA,NA,NA,38367.728,37649.82,38025.684,38742.125,38961.713,36613.094,33163.355,30175.234
"2023-04-21",27855.93,26511.536,25787.276,25594.759,25727.769,27180.362,30970.676,35531.187,39237.059,39495.264,39084.532,38837.394,36433.424,35890.941,36476.445,36219.987,36099.31,35706.051,36080.837,37018.338,37427.55,35413.329,32118.571,29462.541
"2023-04-22",27556.579,26120.082,25102.882,24706.641,24405.163,24811.043,26354.54,28628.652,30172.022,30623.85,29508.746,28810.599,27578.516,27016.844,26387.281,26031.247,26220.606,27426.007,29256.85,31093.675,31970.362,30551.066,28316.367,26322.663
"2023-04-23",23958.659,22480.326,21691.219,21218.805,20895.312,20991.27,21545.71,22151.934,23517.544,24789.193,25220.07,25320.194,25349.578,24151.902,23185.011,23055.004,23082.603,23731.375,25658.756,28343.891,29627.708,28808.809,26844.821,24551.964
"2023-04-24",22819.244,21447.976,20942.449,20819.905,20733.004,22359.173,25184.404,28249.592,30587.787,31606.921,30931.107,30656.405,29333.362,NA,NA,NA,NA,29132.008,30184.135,31534.668,32216.767,30452.808,28280.008,25570.906
"2023-04-25",22801.664,21460.861,20625.611,20265.024,20064.051,20731.007,21358.531,22353.647,23679.492,24250.143,24545.548,NA,NA,NA,NA,NA,NA,23170.885,24891.209,27266.129,28680.911,27896.937,26063.394,23853.623
"2023-04-26",23508.529,22438.32,21812.411,21601.121,21812.552,23972.183,28276.669,NA,NA,NA,NA,NA,NA,NA,NA,NA,35029.88,34793.212,35078.942,36459.014,36951.171,34846.041,31848.475,28853.106
"2023-04-27",26752.466,25842.831,25162.814,24914.865,25288.681,26515.494,30530.488,35213.95,38150.366,38319.631,37509.422,36586.04,35336.113,34365.97,34988.443,35053.633,35514.983,35071.162,35290.625,36487.843,36912.323,35212.597,31971.844,29260.298
"2023-04-28",27213.11,25978.544,25274.068,24916.916,25350.923,26855.406,30003.205,35224.765,37939.012,37934.317,37408.304,36993.4,35255.815,34303.493,34875.264,35233.086,35071.443,34636.988,34614.672,35557.021,36423.677,34500.142,31680.31,29118.198
"2023-04-29",26745.149,25363.313,24568.948,24165.32,23949.332,24399.703,25455.235,27732.264,29532.835,30201.557,29560.989,28540.044,27511.628,26722.146,26538.515,26004.133,26257.31,27095.334,28332.501,NA,NA,NA,NA,NA
"2023-04-30",23472.058,22324.571,21428.175,20699.001,20825.787,21063.05,21240.434,22534.107,23747.73,24744.962,25480.882,25727.708,25539.435,24432.488,23541.562,23108.17,23182.471,23606.308,25051.472,26737.386,NA,NA,25482.263,23466.102
"2023-05-01",22680.092,21478.133,20651.161,20171.598,20006.446,20616.408,20025.906,21132.039,22594.205,23554.76,24211.182,24514.901,24850.008,23852.441,23056.578,23017.441,22600.664,23240.991,24346.096,25980.656,27951.018,27420.946,25741.7,23077.45
