"date","h1","h2","h3","h4","h5","h6","h7","h8","h9","h10","h11","h12","h13","h14","h15","h16","h17","h18","h19","h20","h21","h22","h23","h24"
"2022-01-01",NA,NA,NA,NA,NA,NA,NA,99.99,67.99,95,135.8,150.7,155.72,147.09,100,155,169.78,203.1,205.83,214.66,214.66,203,180,NA
"2022-01-02",NA,142.85,140.6,100,140.6,141.93,147.09,NA,152.59,155.72,167.98,175.08,189.58,169.69,155.72,167.75,194.21,245,225.19,216.29,NA,178.41,154.44,144.79
"2022-01-03",127,127,84.62,83.27,85,84.5,164.46,202.03,212,232,239.51,212.22,202.03,199.89,207.16,265,270,300,NA,NA,NA,199.08,170,161.01
"2022-01-04",150.55,140.6,113.29,105.80926,105,120,156.91,182.64315,200,192.8,189.88,182.42,182.46,179.59261,179,180.93289,192.27,201.21,NA,NA,170.84,161.3,156.8,145.6
"2022-01-05",142.6,105.1,84.5,75.38,79.10927,94.79055,181.41,215.98,218.95,226.52,224.44677,217.92,205,214.9,217.92,226.52,226.52,265,265,265,241.93,218.95,207.46376,NA
"2022-01-06",207.14604,195,NA,180.7,170.1,194.38268,204.22,228.25497,236.23,247.1,245.24,231.90025,226,220,216.05934,230.77,245.95497,274.10735,273.43744,278.36,251.70998,229.96,227.46,212.02
"2022-01-07",213.47,208.63,204.35,203.91,202.54,205.17,229.22,240,254.18787,257.2434,254.18106,241.21687,240.2,229.53,233.49,237.08,239,266.86,NA,NA,NA,236.04,229,207.49
"2022-01-08",NA,NA,NA,NA,NA,NA,NA,228.77,238.11,239,242.93,231.02,223.33,215.72,215.49,230,242.67397,290,300,294.96,283,241.77,233.56,NA
"2022-01-09",215,204.01,197.61,191,182,172,176.33,187.66,190.66,194.36,215,218.9,218.34,210.47,213.06,223.35,225.55,257.35,269.6,269.36,242.08,222.8,218.34,203.8
"2022-01-10",196.23,191.84562,195.90908,186.66,178.03798,192.15,237.44,299.95241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.93
"2022-01-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-01-12",196.65,187.1,184.27,NA,178.33,193.50262,236.76258,NA,NA,NA,NA,NA,NA,NA,NA,240.00793,NA,NA,285.96912,269.02943,246.9,222.79,213.64,200.22
"2022-01-13",192.24,188.72,187.87,186.57,188,198.24,212.18,236.26,252.39,NA,NA,NA,NA,NA,NA,221.65,243.43977,266.3,274,262.95,246.26997,230.1,217.03,207.99
"2022-01-14",NA,NA,NA,NA,NA,NA,NA,259.24,NA,NA,NA,NA,NA,NA,NA,220,238.05225,262,280.66897,269,243.06986,225.61,216.68,NA
"2022-01-15",222.00509,214.92,209.61,196.69906,193.04061,195.04906,210,217.21,223.76,NA,NA,NA,NA,NA,NA,213.97938,226.32,260,267.0254,261.40574,243.62374,227.85,222.66,217
"2022-01-16",225.92,216,207.62,197.22423,186.7,186.6,198.01,200.02512,200,204.86,204.49563,204.42851,205.21,195.02,191.9,196.92,213.05,222.87,257.44723,265.36,257.12866,241.9,228.52,206
"2022-01-17",229,211.8,199.82,197.7,200,222.78124,237.3,258.9,NA,NA,NA,NA,NA,NA,NA,256.99245,264.73489,276.49175,299.02985,288.6894,260,233.77,230.13,218.85
"2022-01-18",213.90038,203.27,200.4764,194.52,193.99,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.21928,NA,278,294.36407,278.41078,259.29,NA,225.84138,213.54
"2022-01-19",199.46,197,195,193.90712,188.7,195.35782,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.30957,250,270,282.70499,273.88863,254.21,NA,208.8,191.08651
"2022-01-20",NA,185.18,179.53,171.43,168.18,181.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.5076,265,265.45,NA,220.55913,NA,196.8
"2022-01-21",197.6,187,183.14,182.07,182.3,NA,211.67992,NA,NA,NA,NA,NA,NA,NA,NA,201.21,220,249.43,266,260.29,233.1,221.96674,NA,NA
"2022-01-22",198.3,189.19655,187.20824,178.71517,176.04383,176.35,190.29,213.65,233.83,220.31,217.6,209.66018,201,189.13,189.99,196.5,197,222.30956,240,245.26871,227.7472,211.88,202.1,197
"2022-01-23",197.14,190,187.9777,179.73,179.04,179.49,189.89,189.99,190,195.31,195.34,195.87,195.41,186.29,184.49,190,194,214.95,239.48564,244.3139,224.96452,204.84,201,187.68
"2022-01-24",190.27,179.61,178.3,177.45617,177.61,190,224.82937,265,300.02224,NA,NA,NA,NA,NA,NA,NA,NA,NA,341.85,315.31125,274.98441,250,228.79992,208.92568
"2022-01-25",220.27,212.9,203.75216,196.24,198.89136,215.00505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.78774,262.03,238.82025,215
"2022-01-26",244.86,235,231.86,228,225.01,233.16,NA,NA,361.92,344.27728,NA,NA,NA,NA,NA,259.36488,274.28,301.47911,343,313.79259,291.62791,251.77,242.77,238.7
"2022-01-27",238.4,231.45,229,223.07922,221.36,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,308.03225,285.11322,240.16,239,223.61975
"2022-01-28",232.13467,220,216.95373,217.26377,214.81,220.73475,253.89999,305.57831,327.68478,310,293.07912,270,256.78757,NA,242.91,272.63809,290,NA,330,300.63,250,242.74,232.13,217.99
"2022-01-29",231.7,224.83,216.53,212.62,212,215.13,234.05,248.38523,267.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,330.04,331,280,249.09997,233.66,227.12
"2022-01-30",227.12,220.58,216,207.63443,206.5,211.34,214,223,218,223.62,215.82,206,200,195.14,197.94,209.03,220,229,261.5,263.3862,234.05,224.9,221.25797,203.38
"2022-01-31",208.73715,199.88,193.43,193.21,194,200.95,228,243.4,259.72,253.9,NA,NA,NA,NA,NA,NA,253.9,NA,NA,NA,252.22,NA,NA,NA
"2022-02-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.11,NA
"2022-02-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.2,NA,266.9,265,237,205.01,198.66,190.1
"2022-02-03",188.96,181.56,181.56,177.43,178.99,184.39,198.28,232.74195,246,231.78511,NA,NA,NA,192.68,198.28,209.67,239.91,274.99,275.56143,265,NA,NA,204.88,194.74
"2022-02-04",189.1,181.32,179.34,179.34,181.2,190.4,220,250.26,NA,NA,NA,NA,NA,NA,NA,NA,242.14,278.99991,302.59,280,NA,211.74,204.74,193.99
"2022-02-05",214.56,206.89,199.61,196.94,199.61,206.89,215.86,247.47558,NA,NA,NA,NA,NA,NA,190.25,202.39,208.56,235,262.58,279.04,247.87,208.56,208.3,193.77
"2022-02-06",208.56,202.81,192.39,190.87,190.87,196,206.89,208.56,210,208.65,206.89,208,198.82,189.37,190.33,197.12,208.3,216.33,250,247.53,216.33,204.62,198.9,186.8
"2022-02-07",178,172,168.74,154.94151,162.45,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.77085,201.30484,NA
"2022-02-08",184,179.88082,174.68,170.88491,177.87687,183.62,206,240.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.8,NA,239.00922,214.5,208.28,200.57
"2022-02-09",195,187.38,185,183.85,185,191.07,218,NA,NA,NA,NA,NA,NA,NA,197.57,212,233.41,261.34,307.25,301.69,246,NA,217.73521,208.3
"2022-02-10",200.99157,192.61,185.09768,184.27,188.08,202,214.2,238.52,255,230.16,NA,NA,NA,186,196.78,205.92,224.69,236.34,261.7,258.09,235.01,NA,NA,195.71
"2022-02-11",196.17,186.7,184,184.22,186.49,196.17,214.45,234.96,247,NA,NA,NA,NA,NA,NA,209.94,227.84,259.1,294,289,234.84,216,NA,197.89
"2022-02-12",195.909,187.2,184.89,170.24,167.56,168.38,184.74,207.43,210.89,211.17,203.23,184.74,179.99,171,168.39264,169.05,184.4,194.89,215,231.55,213,202.14,199.67,190.37
"2022-02-13",196.9,186.52,184.30203,175.76,173.06,178.54,189.33,199.95,192,191.69,185.5,178.53,174.83,167.37,167.37,180.12,201.99,218.96,245,265.30722,242.99997,226.44,210.86,199.95
"2022-02-14",180.12,174.05,171.64,170.2,171.64,182.72,206.4,225,253.98,NA,NA,NA,NA,NA,NA,NA,217.26,221.42,236.9,248.71124,229.02437,218.95041,201.98073,NA
"2022-02-15",198.18,188.99871,179.7,174.02,174.05,182.97,204.19691,234.06,262.87758,240,NA,NA,NA,NA,NA,NA,221.19,226,238,230.69,222.1,NA,203.99,198.36
"2022-02-16",192.02,188.23,179.18,188.23,188.23,201.2,229.11,257.04,299.67,NA,NA,NA,NA,NA,200.6,210.34,235.71,255.46,284.03,267.99,248.99,211.04326,202.05,187.47
"2022-02-17",179.49,173.95,173.7,172,172.94,180.38,182.07,202.54,199.7,192.68997,NA,NA,166.83,164.86,167.96,174.99,182.99,190.94,206.19,213.26847,196.54169,NA,NA,170.75
"2022-02-18",173.17,168.84,167.28525,166.62,166.86,173.17,210,240,254.78,241.93,202.25,184.99,177.7,NA,182.05,196.44,215,249.27,NA,NA,NA,NA,NA,173.86
"2022-02-19",182.6,175.69,169.91,167.62,165.21,169.91,176.65,192.69,200,186.36,NA,NA,NA,NA,NA,168.96,171.8,183.39,203.24,205.79,197.31,180.39,173.3,168.66
"2022-02-20",175.69,168.68,163.03,163.05,163.03,168.68,175.69,175.12,178,180,174.62,169.26,168,161.73,161.73,166,177.71,195.34,223.6,251,228,214.93,195.77,181
"2022-02-21",164.64,162.6,157.34,154.98,157.16,163.98,185.58,209.5,218.02385,NA,NA,NA,NA,NA,NA,NA,NA,200.89,205.15,201.75613,192,177.71,175,NA
"2022-02-22",NA,169.7248,NA,163.06,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.51,245,211.02,185.63,181.77,NA
"2022-02-23",NA,NA,NA,NA,NA,NA,201.57684,212.7,NA,NA,NA,NA,NA,NA,NA,NA,192.49,205.72,244.44,245,NA,NA,NA,NA
"2022-02-24",184.7,183.5,180.79,180.79,181.5,190.45,218,230.55,260.7,229.4,213.91,NA,198.61,195.39,204.21,210,227.91,266,274,274,266,230.55,218,209.99
"2022-02-25",246.8,245,237.6,235,235,269.90429,300,322.97,330,294.56,275,273.98,268.99,263.7,271.22,275.07,290.5,332.38,349,349,322.05,290.81,275.45,268.99
"2022-02-26",285.41,267.37,261.13,261.13,261.13,262.63,265.21,278.06,278.06,267.37,245.74863,213.02,196.64,180.33,181.95,197.46761,225.08072,262.39,299,300.7,280,265.21,245,224.9
"2022-02-27",200.33,186.05,178.29,178.29,174.5,177.1,186.05,191.54,191.54,196.64,186.05,182.06765,186.05,153.76,167.36,177,192.24,229.9,275.76356,279.84,268.3901,252.1,240,210.12
"2022-02-28",204.01,202.79,202.68372,196.33,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-03-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-03-02",NA,NA,NA,NA,NA,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384.83,385,322.82,287.06115,265.78,250.24773
"2022-03-03",344.78,322.53498,316.88,307.01,307.3,332.26805,371.31,NA,400,NA,370.31,361.18,350.88,348.33,363.55,NA,375,398.52604,NA,NA,390,369.3,363.97,352.33
"2022-03-04",374,366.7,337.63,329,337.7,366.87,398.6,NA,NA,NA,NA,NA,374.4,375,375.75,381.6,395.15,406,NA,410,405.22,395.23,384.6,371.33
"2022-03-05",376.5,360,350,345.62,338.84887,347.04,369,385,NA,NA,360.2,346.9,330.44,313,313,321.8,347.47,NA,405.78,NA,NA,391,369.62747,NA
"2022-03-06",405.22,374,NA,NA,NA,350.01,374.99,366.9,353,NA,NA,346.25,350.25,343,330.07196,342.98,405.23,410,NA,NA,436.35132,412.02,412.02,411.65026
"2022-03-07",405.51,405,394.69,390.99,400,407,NA,NA,NA,NA,449.03,430,413.74105,412.06,NA,430.32,445.21,NA,NA,NA,NA,NA,450.5,417.38
"2022-03-08",572.38,543.8,527.84,519.02,515,566.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582.22,577.46572,NA
"2022-03-09",468.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,480,450.08
"2022-03-10",395.55,342.3184,332,332,332,380.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470.5,480,430.01266,403.35,391.22,372.31
"2022-03-11",341.29,336.76,334.19,332.52,336.15,345.95,388.93,430,430,415.23,355.69,345.95,330,327.26,331.79,336.76,358.69,420,475,479.99989,430,359.91213,341.95,331.79
"2022-03-12",298.73,281.98,275.2,275.17,275.17,274.76,275.32,271.51,292.38282,294,274.01129,264.62,258.55,249.13,249.18,255.62,261.53,289.3,NA,357.16,320,293.32,273.98,262.77
"2022-03-13",300,282.14,281.27,281.15,279.98,288.22,281.27,275.52,276.54,274.53,269,266.72,270.92587,262.72,263,268.45,284.76429,350,NA,419,419,405,360,305.91
"2022-03-14",295.79012,292.6,290,290,292.6,300.03485,329.2,360,365.61786,335.48994,NA,NA,293.8,292.6,292.6,300,314.69,360,411.02925,435.42,389,322.7,300.7305,283.81
"2022-03-15",NA,267.83,266.68,267,267,273.17596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375,410,357.04,304.19,283.16976,264.63
"2022-03-16",266.5,253.39,249.57,249.09,249.09,269.3,296.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.92046,319.23,354,306.24919,280.38,274.99,266.59
"2022-03-17",248.85,241.33519,236.90486,223.3,221.14,241.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-03-18",232.4,216.02,211.9,209.83,209.9,233.5,262.97121,291.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.64,275.32,293.44518,259.38031,242.27,237.49,229.07989
"2022-03-19",NA,233.45,231.8,230.4,230,233.32,241.91,NA,NA,NA,233.45,226.91,214.34,204.07204,207.95,222.9,233.45,248.06,322.8,349.15,328.19,318.37,249.94,246.42
"2022-03-20",236.18,227.9,223.59,222.95,221.49,223.84,223.59,221.1,212.94,210,199,210,NA,NA,191.14,194.05,211.86,233.08246,265,292.92,292.92,266.61,247.6,237.10804
"2022-03-21",233.07556,220.58,213.59,200,194.05,226.6,264,287.99746,275.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.59565,336.98382,287.56877,258.49,240.29,228.88
"2022-03-22",223,215,207.61,209.47,208.43,220.92,273.7,NA,NA,NA,NA,NA,NA,NA,NA,223.1,NA,NA,301.0346,351,290.84,NA,NA,228.49107
"2022-03-23",219.48,206.6,200.62,198.08324,NA,226.15306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.99,266.04741,312.28327,374.14,311.03487,270,242.75,220.09961
"2022-03-24",220.77806,212.87,211.78388,211.80284,212.93,223.32,NA,305.07035,NA,NA,NA,NA,NA,NA,NA,NA,232.58,266.98872,310.75522,371.11,295.4022,256.86,240.04,230
"2022-03-25",262.4785,257.65,253.89,252.16,252.17,260.6,NA,333.8562,NA,NA,NA,NA,NA,NA,NA,254.95,261.28,276.28,300.77278,352.74,300,281.86,274.94,270.47
"2022-03-26",266.14,253.82,246.75,242,242.75,240,235.58,233.17,235.58,232,220.3,203.24,205.61,199.85054,196.60955,198.3,210.31,232.42,262.5,292.24,270.1,244.97671,244.94364,237.75
"2022-03-27",235,221.93,214.01906,212.00151,211.09,210.31,214.03054,214.08145,214.0734,205.01966,197.61,192.08,157.80811,93.99,94.99,141.58754,194.83,220,262.98281,285,275.11662,254.00199,235.58,NA
"2022-03-28",216.79,206.96,201.18,200.89,204.77879,216.02,274.94876,325.98,NA,NA,NA,NA,NA,219.55,217.9,221.79,226.71,236.45,260.31381,319.29,300.27,283,256.11,243.97
"2022-03-29",227.31,219.36,212.89,210.00001,214.65,225.27,259.09768,296.24768,319.0906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.49,298.3,NA,NA,NA
"2022-03-30",265.14,249.56,237.45,235.92,236.52,249.56,283,313.48226,347.52874,370.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-03-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-04-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305.82,335.2,380,346.58264,315.34444,279.90142
"2022-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-04-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.72508,252.55159,308.89552,367.93,435,425.75866,354.7,325.87
"2022-04-04",329.09,310,307.64,307.64,307.64,335.6,410.12583,450,470,470,408.01081,354.15,326.48112,308.94794,297.31,298.31,309.76,303.31,319.63,372.00817,378.89943,345.27338,341.1,313.03
"2022-04-05",292.5,271.64,270,265,264.25,273.3147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.27,285.4,328.9,360,300.69,291.22,280.5
"2022-04-06",278.11,265,259.5,252,254.5,265.27,290.92,350,395.14999,NA,NA,NA,NA,NA,NA,NA,255.44,258.72,268.72,291.25,335,277.1,262.38,249.59
"2022-04-07",249.24,221.93,218.5,218.09,218.5,224.94,259.04,271,NA,268.3,NA,NA,NA,NA,NA,NA,NA,NA,236.1,277.5,277.5,266.75,NA,NA
"2022-04-08",220.75,214.51,214.51,213.07,214.71,216.3,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,265.89,316,332,346.27,330,330,271
"2022-04-09",244.12,235.7,236.91,232,233.35369,236.91,237.36,250.77,258.14,263,NA,NA,NA,NA,NA,NA,184.67,217.10406,238.04181,280,301.71,294.88,271.89,NA
"2022-04-10",NA,NA,NA,256.78897,246.89,239.91,250.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.7,257.1,283.11868,260,245.56766,224.3
"2022-04-11",233.45,218.66902,214.97,200.91938,211.3,227.13,264.91335,299.92516,285.02623,NA,228.27,221.51,196.1,183.69,199,210.54,227.13,235.01,263.32,296.99189,290.3652,NA,247.99072,237.69
"2022-04-12",238.07,229.43,228.27,229.43,230.06,238.07,290,311,311,276.32,NA,NA,NA,NA,NA,NA,240.24,250,282.32,349.19,375,330,282.32,260
"2022-04-13",242.75,229.77,227.25,224,223.37,231.56,258.2,278.7,286.18381,263.14,242.75,234.99347,227.67,208,211,221.51,231.18,241.25,266.2,298.9457,301.63,269.03039,250,235.7
"2022-04-14",234.03,228,226.79,226.79,227.58,233.6,254,290,291,NA,NA,NA,202.7551,195.18542,193.63592,216.99,227.58,242,257,299,321,265.46,253.68226,238.98
"2022-04-15",237.07,235.37,234.45,219.42,230,235.37,NA,NA,NA,NA,235.16,225.01,199.91,194.59,203.65,209.46,232,237.07,253.01,311,313,309.99,251.68,237.34
"2022-04-16",230.17,230.17,230.17,227.43,226.36,228.92,230.17,232.04,230.17,230.17,207.2,150,99.99,89.99,42.97382,89.99,165,197.16,210,235.01,240,218.9,215.48,201.87
"2022-04-17",214.1,196.2,201.86,196.3,190.08,191.41,191.4,191.4,139.52474,187.14,165.4,183,183,30,10,30,109.24,191.4,215.48,234.33,237.92,234.33,222.19,190.08
"2022-04-18",199.57,201.19,200.8,189.99794,183.98,201.81,213.68,213.69,199.86,183,NA,NA,NA,NA,NA,NA,NA,196.25,229.68,251.05,255.1,258.18,246.57,225.68
"2022-04-19",221.6,194.49,191.145,190.94647,197.59,226.18,261.68,291.43,295.43,255.71,244.87,228.64,221.6,211.33,214.93063,214.64,222.71,231.88,244.87,264.9,267.88,254.74,235.69,225.95
"2022-04-20",200.7,189.84,183.1,183.28237,183.38,200.92,232.8,249.92428,259.5,NA,NA,NA,NA,NA,NA,NA,NA,245.86,NA,290.43,NA,NA,241.47,NA
"2022-04-21",NA,219,217.98,217.98,217.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-04-22",NA,NA,NA,NA,NA,NA,232.09,245.69,245.69,241.47,NA,NA,NA,NA,NA,NA,NA,236.01,NA,NA,NA,NA,NA,232.13
"2022-04-23",248.8,251.65,248.8,248.16,248.8,253.36,270.85,295,NA,NA,247.89,NA,216.83223,NA,NA,NA,NA,248.8,295,320,320,310,283.56,248.8
"2022-04-24",234.49,230,226.48,222.27,219.76,222.85,215.27,212.19,209,207.3,207.02,209,NA,NA,NA,NA,NA,200.76,228.02,234.49,260.65,265.99,243.63,245.62
"2022-04-25",308,277.26,272.47,272.47,272.47,285,277.26,285,272.47,249.06117,232.59123,227.97,211,200.00299,NA,NA,201.73,240.55,275.11,308,320,320,314,305
"2022-04-26",237.76,231.13176,222.62,219,222.62,237.84,266.06,282.27,288.60311,265.4,252.3,247.68,242.21,234.97,234.97,238.85,241,245.82,260.63,281,310,277.26,260.63,245.51
"2022-04-27",228.61,225,220.72,220.34,220.72,228.61,244.19886,276.57,283.78,255.15,235.38,224.76,212.8,210.58,216.31,224.76,228.97,228.61,246.5,273.27,298.13,272.78,243,228.97
"2022-04-28",250.22,228.1,221.29,216,215.85,221.29,260.63,283.37,279.29425,NA,NA,NA,208,NA,NA,220,230,249.99,NA,279.09,284.91,268.91341,257.42,246.67
"2022-04-29",231.21,231.45,214.96,214.96,214.96,239.86,255.77319,280.05506,NA,NA,NA,NA,208.36827,197.25248,212.63,215,234.13,241.99,253,278.69,315,276.57,252.47,240.25
"2022-04-30",223.3,211.59,203.5,201.44,201.44,205.7,221.97,222.39,214.96,205.84689,195.95297,186.58404,180.03649,172.94,166.35024,159.69052,190.5,201.89,226.09106,257.4,288.3,256.34,239.08696,223.64
"2022-05-01",234.1,215.85,210,215.85,215.46,215.46,202.57,202.37,200,194.73,186,189.25,189.42,174.6,165.67,165,180.09,198.1,215.85,249.43277,260.93,273.49,239.72223,215.96657
"2022-05-02",206.46286,199.87,195.08,193.76027,196.33706,209.95608,248.88017,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.63,219.02,223.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-05",NA,NA,NA,NA,NA,NA,258.60584,NA,350,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.59,333.57,280,NA,238.52
"2022-05-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,240,224.94168,216.99,184.43,184.43,205.31,NA,NA,NA,NA,NA,335,NA,NA,NA
"2022-05-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-05-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.41,223.11,239.99963,292.87644,294.00097,245.58,224.33
"2022-05-16",213.15,210.8,206.67,202.76,210.83,214.17,229.94589,248.08,251.09,238.64,234.77,228.63336,216.94,216.94,227.41,232.07,234.97,238.64,245.73687,298.68,320,300.19,251.09,237.05
"2022-05-17",222.91,213.47,208.51,207.26,210.64,216.96,236.70327,264.89229,274.16763,247.06014,231.99062,225.36,213.84011,209.99,220,223.87,233.07,237.78318,251.82053,290,298.21,265.88,245.46435,233.95
"2022-05-18",235.57,230.24,224.7,224.7,221.5,224.5,235,247.6,251.67,230.86,223.45,221.32,192.94,189.97,NA,NA,221.5,226.35,241.2,NA,280,245.87999,234.97,224.7
"2022-05-19",224.37,220.95,218.38,216.61,218.38,221.02,245.01,277.6,281.02,NA,NA,NA,195.27,NA,NA,NA,NA,243.22,270,321,360,308,256.47,243.22
"2022-05-20",230.54,220.63,218.29,215.03,215.82,220.29,235.80485,290,311,290,246.42,NA,213.07,212.46,NA,NA,NA,242.99,254.58,296.08,316,290,241.96,231.62
"2022-05-21",222.37,221.52,220.23,217.8,217.8,216.83,218.03,217.8,216.19,206.44,203.57,200.08,180,167.45157,164.67,164.6,190,199,216.52,252.58,288,271.56123,223.85,217.8
"2022-05-22",211.43,204.12,200.26,199.58,198.59,196.61,198.31,192.7,162,149.9574,171.56,171.56,187.66,175,180,171.56,151.5,167.89,198.59,220.23443,233.98,246.17,224.84987,205.09
"2022-05-23",198.6,192.99,192.99,175,173.23,176.89,202.69731,225.18,241.42,238.29,228.74,224.43,209.67,203.59,207.91,213.94,222.18,224.43,246.32,280,300.43,280,240,214.8
"2022-05-24",213.02,209.36,201.5,201.33,201.33,204.57,214.45,247.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.28,245.15,280,280,260,228.46,213.94
"2022-05-25",198.98,194.33,191.39,187.38,189.4,194.72,212.21,230.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.83,228.78,251.22,260,240.73,214.37,206.97
"2022-05-26",207.23,194.72,194.72,194.66,194.72,194.72,207.49,232.63,250,247.89,232.63,210.49,199.48,202.41,210.49,215.28,232.63,232.63,246.32,277.28,278.3083,253.24,224.41,209.55
"2022-05-27",213.71,209.88,206.21,204.06,204.21,205.16,224.99,260.92,275.99,272.99,264.47,245.09,216.84087,212.97522,224.99,233.38,253.44,261,275,310,310,277.28,275,230.49
"2022-05-28",211.21,207,223.06,218.69,210.72,200.06,200.79,204.36,201,195.9,194.1,NA,180.72,162.6,162.3,172.83,185.36,194.39,209.21,225,238.56,233.99,218.69,210
"2022-05-29",201.38,195.29,191.32,190.64,188.61,184.4,180.72,182.95,183.05,184.4,186.12,185.27,185.96,173.11,NA,131.99433,161.13,173.46,179.55811,201.38,214.93565,224.97014,225,214.95676
"2022-05-30",203.89798,194.72,192.65,193.49,194.31,195.74,230.68,257.94992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.14438,295,266.45527,243.68,227.5
