-500	1500	3000	2000	2000	106	800	-500	3000	3000	3000	2000	350.14	900	4000	4000	3000	4000	3000	3000	3000	3000	4000	4000	4000	853	3000	3000	3000	323.21	3000	350	3000	3000	-499	1000	-499	3000	3000	3000	-499	3000	923.9	-499	3000	3000	311.71	-499	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	791	-499	900	-499	3000	3000	450	-499	-499	3000	3000	400	-499	3000	3000	3000	900	3000	3000	3000	3000	500	3000	3000	3000	3000	-499	68.46	-499	3000	3000	3000	3000	3000	900	-499	3000	3000	3000	900	-499	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	-50	3000	3000	3000	3000	3000	1500	300	3000	3000	4000	3000	3000	900	4000	4000	4000	3000	900	3000	3000	1100	228.07	3000	3000	3000	3000	3000	853	-499	1100	923.9	900	900	853	-499	-499	-499	-499	2000	3000	3000	3000	3000	900	60	923.9	-499	3000	500	-499	3000	3000	3000	3000	3000	900	-499	3000	900	-499	3000	3000	900	-499	3000	3000	3000	853	3000	3000	3000	3000	17.5	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	171.16	3000	3000	300	3000	3000	3000	500	1000	225.49	3000	3000	3000	3000	3000	310	3000	3000	3000	400	-499	-499	-499	1000	923.9	93.47	-499
-500	1500	3000	2000	2000	106	800	-500	3000	3000	3000	2000	255.8	900	4000	4000	3000	4000	3000	3000	3000	3000	4000	4000	4000	850	3000	3000	3000	323.21	3000	350	3000	3000	-499	1000	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	291	-499	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	700	-499	900	-499	3000	3000	450	-499	-499	3000	3000	400	-499	3000	3000	3000	900	3000	3000	3000	3000	500	3000	3000	3000	3000	-499	65.68	-499	3000	3000	3000	3000	3000	900	-499	3000	3000	3000	900	-499	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	-499	3000	3000	3000	3000	3000	1500	300	3000	3000	4000	3000	3000	900	4000	4000	4000	3000	900	3000	3000	1100	190.01	3000	3000	3000	3000	3000	853	-499	1000	923.9	900	900	853	-499	-499	-499	-499	2000	3000	3000	3000	3000	900	-100	923.9	-499	3000	500	-499	3000	3000	3000	3000	3000	853	-499	3000	900	-499	3000	3000	900	-499	3000	3000	3000	853	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	135	3000	3000	300	3000	3000	3000	500	1000	166.11	3000	3000	3000	3000	3000	310	3000	3000	3000	400	-499	-499	-499	1000	900	80	-499
-500	1500	3000	2000	2000	106	800	-500	3000	3000	3000	2000	220.14	900	4000	4000	3000	4000	3000	3000	3000	3000	4000	4000	4000	791	3000	3000	3000	293.73	3000	350	3000	3000	-499	923.9	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	230	-499	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	650	-499	900	-499	3000	3000	450	-499	-499	3000	3000	400	-499	3000	3000	3000	900	3000	3000	3000	3000	400	3000	3000	3000	3000	-499	63.28	-499	3000	3000	3000	3000	3000	900	-499	3000	3000	3000	900	-499	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	-499	3000	3000	3000	3000	3000	1500	250	3000	3000	4000	3000	3000	900	4000	4000	4000	3000	900	3000	3000	1100	141.87	3000	3000	3000	3000	3000	791	-499	1000	923.9	900	900	777	-499	-499	-499	-499	2000	3000	3000	3000	3000	900	-499	923.9	-499	3000	500	-499	3000	3000	3000	3000	3000	853	-499	3000	900	-499	3000	3000	900	-499	3000	3000	3000	853	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	126.2	3000	3000	300	3000	3000	3000	400	1000	154.23	3000	3000	3000	3000	3000	310	3000	3000	3000	400	-499	-499	-499	1000	900	79.06	-499
-500	1500	2000	2000	2000	100	800	-500	3000	3000	3000	2000	190	900	4000	4000	3000	4000	3000	3000	3000	3000	4000	4000	4000	700	3000	3000	3000	293.73	3000	350	3000	3000	-499	923.9	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	175.16	-499	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	500	-499	900	-499	3000	3000	450	-499	-499	3000	3000	400	-499	3000	3000	3000	900	3000	3000	3000	3000	400	3000	3000	3000	3000	-499	57.28	-499	3000	3000	3000	3000	3000	900	-499	3000	3000	3000	900	-499	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	-499	3000	3000	3000	3000	3000	1100	250	3000	3000	3999	3000	3000	900	4000	4000	4000	3000	900	3000	3000	1100	121.87	3000	3000	3000	3000	3000	700	-499	1000	923.9	900	900	700	-499	-499	-499	-499	2000	3000	3000	3000	3000	900	-499	923.9	-499	3000	500	-499	3000	3000	3000	3000	3000	850	-499	3000	900	-499	3000	3000	900	-499	3000	3000	3000	700	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	122.16	3000	3000	300	3000	3000	3000	400	1000	150.01	3000	3000	3000	3000	3000	310	3000	3000	3000	400	-499	-499	-499	1000	900	62	-499
-500	1500	2000	2000	2000	99.99	800	-500	3000	3000	3000	2000	178.37	853	4000	4000	3000	4000	3000	3000	3000	3000	4000	4000	4000	650	3000	3000	3000	276.38	3000	344.78	3000	3000	-499	923.9	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	138.36	-499	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	500	-499	900	-499	3000	3000	450	-499	-499	3000	3000	400	-499	3000	3000	3000	853	3000	3000	3000	3000	400	3000	3000	3000	3000	-499	50	-499	3000	3000	3000	3000	3000	900	-499	3000	3000	3000	900	-499	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	-499	3000	3000	3000	3000	3000	1100	250	3000	3000	3950	3000	3000	900	4000	4000	4000	3000	900	3000	3000	1100	100	3000	3000	3000	3000	3000	680	-499	1000	923.9	900	900	680	-499	-499	-499	-499	2000	3000	3000	3000	3000	900	-499	923.9	-499	3000	500	-499	3000	3000	3000	3000	3000	791	-499	3000	900	-499	3000	3000	853	-499	3000	3000	3000	650	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	108.77	3000	3000	300	3000	3000	3000	400	923.9	150.01	3000	3000	3000	3000	3000	300	3000	3000	3000	400	-499	-499	-499	923.9	900	60	-499
-500	1500	2000	2000	2000	95.9	800	-500	3000	3000	3000	2000	161.3	853	4000	4000	3000	4000	3000	3000	3000	3000	4000	4000	4000	600	3000	3000	3000	235	3000	344.78	3000	3000	-499	923.9	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	138	-499	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	500	-499	900	-499	3000	3000	450	-499	-499	3000	3000	400	-499	3000	3000	3000	791	3000	3000	3000	3000	400	3000	3000	3000	3000	-499	50	-499	3000	3000	3000	3000	3000	900	-499	3000	3000	3000	900	-499	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	-499	3000	3000	3000	3000	3000	1100	250	3000	3000	3950	3000	2500	900	4000	4000	4000	3000	900	3000	3000	1100	100	3000	3000	3000	3000	3000	500	-499	1000	900	900	900	650	-499	-499	-499	-499	2000	3000	3000	3000	3000	900	-499	923.9	-499	3000	500	-499	3000	3000	3000	3000	3000	777	-499	3000	900	-499	3000	3000	853	-499	3000	3000	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	108.77	3000	3000	300	3000	3000	3000	400	923.9	129	3000	3000	3000	3000	3000	300	3000	3000	3000	400	-499	-499	-499	923.9	900	50	-499
-500	1500	2000	2000	2000	94.99	800	-500	3000	3000	3000	2000	161.3	800	4000	4000	3000	4000	3000	3000	3000	2500	4000	4000	4000	600	3000	3000	3000	170	3000	344.78	3000	3000	-499	923.9	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	135.16	-499	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	450	-499	853	-499	3000	3000	400	-499	-499	3000	3000	400	-499	3000	3000	3000	791	3000	3000	3000	3000	350	3000	3000	3000	2000	-499	44.37	-499	3000	3000	3000	3000	3000	900	-499	3000	3000	3000	900	-499	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1100	-499	3000	3000	3000	3000	3000	1100	250	3000	3000	3950	3000	2000	900	3950	4000	4000	3000	900	3000	3000	1100	95	3000	3000	3000	3000	3000	500	-499	1000	900	900	900	500	-499	-499	-499	-499	2000	3000	3000	3000	3000	900	-499	923.9	-499	3000	500	-499	3000	3000	3000	3000	3000	700	-499	3000	900	-499	3000	3000	791	-499	3000	3000	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	108.77	3000	3000	300	3000	3000	3000	400	923.9	129	3000	3000	3000	3000	3000	300	3000	3000	3000	400	-499	-499	-499	923.9	900	49.59	-499
-500	1500	2000	2000	2000	60.79	791	-500	3000	3000	3000	2000	161.3	800	4000	4000	3000	4000	3000	3000	3000	2000	4000	4000	4000	600	3000	3000	3000	155	3000	344.78	3000	3000	-499	923.9	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	133	-499	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	450	-499	853	-499	3000	3000	400	-499	-499	3000	3000	400	-499	3000	3000	3000	700	3000	3000	3000	3000	350	3000	3000	3000	2000	-499	44.37	-499	3000	3000	3000	3000	3000	853	-499	3000	3000	3000	900	-499	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1100	-499	3000	3000	3000	3000	3000	1100	236.58	3000	3000	3500	3000	2000	900	3950	4000	4000	3000	853	3000	3000	1100	92.87	3000	3000	3000	3000	3000	500	-499	1000	900	900	900	500	-499	-499	-499	-499	2000	3000	3000	3000	3000	900	-499	923.9	-499	3000	500	-499	3000	3000	3000	3000	3000	650	-499	3000	900	-499	3000	3000	777	-499	2500	3000	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	106.6	3000	3000	300	3000	3000	3000	400	923.9	117.11	3000	3000	3000	3000	3000	271.7	3000	3000	3000	400	-499	-499	-499	923.9	900	28.02	-499
-500	1500	2000	2000	1500	5	750	-500	3000	3000	3000	2000	159.85	800	4000	4000	3000	4000	3000	3000	3000	2000	4000	4000	4000	500	3000	3000	3000	127.2	3000	344.78	3000	3000	-499	923.9	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	132.2	-499	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	450	-499	791	-499	3000	3000	400	-499	-499	3000	3000	400	-499	3000	3000	3000	680	3000	3000	3000	3000	350	3000	3000	3000	2000	-499	34	-499	2500	3000	3000	3000	3000	853	-499	3000	3000	3000	900	-499	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	236.58	3000	3000	3500	3000	2000	900	3950	4000	4000	3000	853	3000	3000	1100	90.8	3000	3000	3000	3000	3000	500	-499	1000	900	900	900	500	-499	-499	-499	-499	1500	3000	3000	3000	3000	900	-499	900	-499	3000	500	-499	3000	3000	3000	3000	3000	500	-499	3000	853	-499	3000	3000	700	-499	2000	3000	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	106.16	3000	3000	282	3000	3000	3000	400	923.9	101.11	3000	3000	3000	3000	3000	271.7	3000	3000	3000	311.77	-499	-499	-499	923.9	900	23.02	-499
-500	1100	2000	2000	1500	-500	750	-500	3000	3000	3000	1500	157.9	800	4000	4000	3000	4000	3000	3000	3000	2000	4000	4000	4000	500	3000	3000	3000	124.1	3000	319.8	3000	3000	-499	923.9	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	132.2	-499	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	450	-499	791	-499	3000	3000	400	-499	-499	3000	3000	400	-499	3000	3000	3000	500	3000	3000	3000	3000	350	2000	3000	3000	2000	-499	31	-499	2000	3000	3000	3000	3000	791	-499	3000	3000	3000	900	-499	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	236.58	3000	3000	3000	3000	2000	900	3500	4000	4000	3000	791	3000	3000	1100	85	3000	3000	3000	3000	3000	500	-499	1000	900	900	900	400	-499	-499	-499	-499	1500	3000	3000	3000	3000	900	-499	900	-499	3000	500	-499	3000	3000	3000	3000	3000	500	-499	3000	853	-499	3000	3000	650	-499	2000	3000	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	105.9	3000	3000	268.69	3000	3000	3000	400	923.9	101.11	3000	3000	3000	3000	3000	250	3000	3000	3000	310	-499	-499	-499	923.9	900	5	-499
-500	1100	2000	2000	1500	-500	750	-500	3000	3000	3000	1500	155.14	800	4000	4000	3000	4000	3000	3000	3000	2000	4000	4000	3950	500	3000	3000	3000	124.1	3000	319.8	3000	3000	-499	923.9	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	132.2	-499	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	450	-499	700	-499	3000	3000	400	-499	-499	3000	3000	350	-499	3000	3000	3000	500	3000	3000	3000	3000	350	2000	3000	3000	2000	-499	25.76	-499	2000	3000	3000	3000	3000	791	-499	3000	3000	3000	900	-499	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	201.63	3000	3000	3000	3000	2000	900	3500	4000	4000	3000	791	3000	3000	1100	80.1	3000	3000	3000	3000	3000	400	-499	923.9	900	900	900	400	-499	-499	-499	-499	1500	3000	3000	3000	3000	900	-499	900	-499	3000	500	-499	3000	3000	3000	3000	3000	500	-499	3000	791	-499	3000	3000	500	-499	2000	2000	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	105.9	3000	3000	250	3000	3000	3000	400	923.9	99.5	3000	3000	3000	3000	3000	250	3000	3000	3000	310	-499	-499	-499	923.9	900	4.88	-499
-500	1100	2000	1500	1500	-500	750	-500	3000	3000	3000	1500	155	800	4000	4000	3000	3950	3000	3000	3000	2000	3950	4000	3950	500	3000	3000	3000	123	3000	299.04	3000	3000	-499	900	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	130.42	-499	-499	2500	3000	3000	900	-499	3000	3000	3000	3000	3000	450	-499	665.82	-499	3000	3000	400	-499	-499	3000	3000	350	-499	3000	3000	3000	500	3000	3000	3000	3000	350	2000	3000	3000	2000	-499	24.5	-499	2000	3000	3000	3000	3000	700	-499	3000	3000	3000	900	-499	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	200.01	3000	3000	3000	3000	2000	853	3000	4000	4000	3000	700	3000	3000	1000	76.87	3000	3000	3000	3000	3000	400	-499	923.9	900	900	900	400	-499	-499	-499	-499	1500	3000	3000	3000	3000	900	-499	900	-499	3000	500	-499	3000	3000	3000	3000	3000	500	-499	3000	700	-499	3000	3000	500	-499	1500	2000	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	102.9	3000	3000	186.04	3000	3000	3000	400	923.9	93	3000	3000	3000	3000	3000	250	3000	3000	3000	310	-499	-499	-499	923.9	900	0	-499
-500	1100	2000	1500	1500	-500	750	-500	3000	3000	3000	1500	155	800	4000	4000	3000	3950	3000	3000	3000	2000	3950	4000	3500	500	3000	3000	3000	123	3000	260	3000	3000	-499	900	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	130	-499	-499	2000	3000	3000	900	-499	3000	3000	3000	3000	3000	450	-499	500	-499	3000	3000	400	-499	-499	3000	3000	350	-499	3000	3000	3000	400	3000	3000	3000	3000	293.51	2000	3000	3000	2000	-499	15	-499	2000	3000	3000	3000	3000	650	-499	3000	3000	3000	900	-499	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	192.88	3000	3000	3000	3000	2000	791	3000	4000	3950	3000	650	3000	3000	1000	73.38	3000	3000	3000	3000	3000	400	-499	923.9	900	900	853	400	-499	-499	-499	-499	1500	3000	3000	3000	3000	900	-499	900	-499	3000	500	-499	3000	3000	3000	3000	3000	500	-499	3000	700	-499	3000	3000	500	-499	1500	2000	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	101.16	3000	3000	179.5	3000	3000	3000	400	900	93	3000	3000	3000	3000	3000	250	3000	3000	3000	307	-499	-499	-499	923.9	900	-499	-499
-500	1100	2000	1500	1500	-500	750	-500	3000	3000	3000	1500	154.9	791	4000	4000	3000	3500	3000	3000	3000	2000	3500	4000	3500	500	3000	3000	3000	120	3000	250.01	3000	3000	-499	900	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	128.06	-499	-499	2000	3000	3000	900	-499	3000	3000	3000	3000	3000	400	-499	500	-499	3000	3000	350	-499	-499	3000	3000	350	-499	3000	3000	3000	400	3000	3000	3000	3000	293.51	2000	3000	3000	2000	-499	10	-499	2000	3000	3000	3000	3000	500	-499	3000	3000	3000	900	-499	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	192.88	3000	3000	3000	3000	2000	791	3000	4000	3950	3000	500	3000	3000	1000	70	3000	3000	3000	3000	3000	400	-499	923.9	900	900	850	400	-499	-499	-499	-499	1500	3000	3000	3000	3000	900	-499	900	-499	3000	500	-499	3000	3000	3000	3000	3000	500	-499	3000	500	-499	3000	3000	500	-499	1500	2000	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	100.4	3000	3000	156.89	3000	3000	3000	350	900	92.1	3000	3000	3000	3000	3000	250	3000	3000	3000	307	-499	-499	-499	923.9	900	-499	-499
-500	1100	2000	1500	1500	-500	700	-500	3000	3000	3000	1500	154.9	791	4000	4000	3000	3000	3000	3000	3000	2000	3500	3950	3000	500	3000	3000	3000	120	3000	194.52	3000	3000	-499	900	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	126.9	-499	-499	2000	3000	3000	900	-499	3000	3000	3000	3000	3000	400	-499	500	-499	3000	3000	350	-499	-499	3000	3000	350	-499	3000	3000	3000	400	2500	3000	3000	3000	293.51	2000	3000	3000	2000	-499	5	-499	2000	3000	3000	3000	3000	500	-499	3000	3000	3000	900	-499	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1000	-499	3000	3000	3000	3000	3000	1100	192.88	3000	3000	3000	3000	2000	700	3000	4000	3950	3000	500	3000	3000	1000	69.99	3000	3000	3000	3000	3000	400	-499	923.9	900	900	700	400	-499	-499	-499	-499	1500	3000	3000	3000	3000	900	-499	900	-499	3000	400	-499	3000	3000	3000	3000	3000	500	-499	3000	500	-499	3000	3000	500	-499	1500	1500	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	99	3000	3000	148.6	3000	3000	3000	316.56	900	92.1	3000	3000	3000	3000	3000	250	3000	3000	3000	307	-499	-499	-499	900	900	-499	-499
-500	1100	2000	1500	1500	-500	660	-500	3000	3000	3000	1500	153	750	4000	4000	3000	3000	3000	3000	3000	2000	3000	3950	3000	400	3000	3000	3000	120	3000	194.52	3000	3000	-499	900	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	126.9	-499	-499	2000	3000	3000	900	-499	3000	3000	3000	3000	3000	400	-499	450	-499	3000	3000	350	-499	-499	3000	3000	350	-499	3000	3000	3000	400	2000	3000	3000	3000	293.51	2000	3000	3000	2000	-499	5	-499	2000	3000	3000	3000	3000	500	-499	3000	3000	3000	900	-499	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1100	192.88	3000	3000	3000	3000	2000	650	3000	4000	3950	3000	400	3000	3000	1000	25	3000	3000	3000	3000	3000	400	-499	923.9	900	853	680	400	-499	-499	-499	-499	1500	3000	3000	3000	3000	900	-499	900	-499	3000	400	-499	3000	3000	3000	3000	3000	500	-499	3000	500	-499	3000	3000	500	-499	1500	1500	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	82	3000	3000	139.04	3000	3000	3000	316.56	900	89.3	3000	3000	3000	3000	3000	250	3000	3000	3000	307	-499	-499	-499	900	900	-499	-499
-500	1100	2000	1500	1500	-500	650	-500	3000	3000	3000	1500	153	750	4000	4000	3000	3000	3000	3000	3000	2000	3000	3500	3000	376.66	3000	3000	3000	120	3000	187.5	3000	3000	-499	900	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	124.9	-499	-499	2000	3000	3000	900	-499	3000	3000	3000	3000	3000	400	-499	450	-499	3000	3000	350	-499	-499	3000	3000	314.66	-499	3000	3000	3000	400	2000	3000	3000	3000	293.51	2000	3000	3000	2000	-499	0	-499	2000	3000	3000	3000	3000	400	-499	3000	3000	3000	900	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1100	192.88	3000	3000	3000	3000	2000	500	3000	4000	3500	3000	400	3000	3000	1000	5	3000	3000	3000	3000	3000	400	-499	923.9	900	853	650	400	-499	-499	-499	-499	1500	3000	3000	3000	3000	853	-499	900	-499	3000	400	-499	3000	3000	3000	3000	3000	500	-499	3000	500	-499	3000	3000	500	-499	1500	1500	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	5	3000	3000	126.6	3000	3000	3000	316.56	900	89.3	3000	3000	3000	3000	3000	212.62	3000	3000	3000	307	-499	-499	-499	900	900	-499	-499
-500	1100	2000	1500	1100	-500	650	-500	3000	3000	3000	1100	153	750	4000	3999	3000	3000	3000	3000	3000	2000	3000	3500	3000	376.66	3000	3000	3000	116	3000	171.38	3000	3000	-499	900	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	121.06	-499	-499	2000	3000	3000	900	-499	3000	3000	3000	3000	3000	400	-499	450	-499	3000	3000	350	-499	-499	3000	3000	314.66	-499	3000	3000	3000	400	2000	3000	3000	3000	293.51	2000	3000	3000	2000	-499	0	-499	2000	3000	3000	3000	3000	400	-499	3000	3000	3000	900	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1100	192.88	3000	3000	3000	3000	2000	500	3000	4000	3500	3000	400	3000	3000	1000	1.4	3000	3000	3000	3000	3000	400	-499	923.9	900	777	500	400	-499	-499	-499	-499	1500	2500	3000	3000	3000	853	-499	900	-499	3000	400	-499	3000	3000	3000	3000	3000	500	-499	3000	500	-499	3000	3000	500	-499	1500	1500	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	-100	3000	3000	125	3000	3000	3000	316.56	900	88	3000	3000	3000	3000	3000	170	3000	3000	3000	307	-499	-499	-499	900	900	-499	-499
-500	1100	2000	1500	1100	-500	650	-500	3000	3000	3000	1100	149	750	3950	3950	3000	3000	3000	3000	3000	2000	3000	3000	3000	362.41	3000	3000	3000	116	3000	165.06	3000	3000	-499	900	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	115.5	-499	-499	2000	3000	3000	853	-499	3000	3000	3000	3000	3000	400	-499	450	-499	3000	3000	322.47	-499	-499	3000	3000	314.66	-499	3000	3000	3000	400	2000	3000	3000	3000	265.13	2000	2000	3000	2000	-499	-499	-499	2000	3000	3000	3000	3000	400	-499	3000	3000	3000	853	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1100	192.88	3000	3000	3000	3000	2000	400	3000	4000	3000	3000	400	3000	3000	999	-499	3000	3000	3000	3000	3000	400	-499	923.9	900	700	500	400	-499	-499	-499	-499	1500	2000	3000	3000	3000	791	-499	900	-499	3000	400	-499	3000	3000	3000	3000	3000	500	-499	3000	500	-499	3000	3000	500	-499	1500	1500	3000	500	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	-499	3000	3000	115.9	3000	3000	3000	316.56	900	84.4	3000	3000	3000	3000	3000	136	3000	3000	3000	300	-499	-499	-499	900	900	-499	-499
-500	1100	1500	1500	1100	-500	595.49	-500	3000	3000	3000	1100	149	750	3950	3500	3000	3000	3000	3000	3000	2000	3000	3000	3000	362.41	3000	3000	3000	116	3000	145	3000	3000	-499	900	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	114.06	-499	-499	2000	3000	3000	700	-499	3000	3000	3000	3000	3000	400	-499	450	-499	3000	3000	319.49	-499	-499	3000	3000	314.66	-499	3000	3000	3000	400	2000	3000	3000	3000	250	2000	2000	3000	2000	-499	-499	-499	2000	3000	3000	3000	3000	400	-499	3000	3000	3000	853	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1100	152.19	3000	3000	3000	3000	2000	400	3000	4000	3000	3000	400	3000	3000	923.9	-499	3000	3000	3000	3000	3000	400	-499	923.9	900	680	500	400	-499	-499	-499	-499	1500	2000	3000	3000	3000	700	-499	900	-499	3000	400	-499	3000	3000	3000	3000	3000	500	-499	3000	500	-499	3000	3000	500	-499	1500	1500	3000	400	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	900	3000	3000	3000	3000	3000	-499	3000	3000	115.9	3000	3000	3000	310	900	79.4	3000	3000	3000	3000	3000	136	3000	3000	3000	300	-499	-499	-499	900	853	-499	-499
-500	1100	1500	1100	1100	-500	500	-500	3000	3000	3000	1100	149	700	3500	3500	3000	3000	3000	3000	3000	2000	3000	3000	3000	362.41	3000	3000	3000	116	3000	136.38	3000	3000	-499	900	-499	3000	3000	3000	-499	3000	900	-499	3000	3000	111.56	-499	-499	2000	3000	3000	680	-499	3000	3000	3000	3000	3000	400	-499	450	-499	3000	3000	319.49	-499	-499	3000	3000	314.66	-499	3000	3000	3000	400	2000	3000	3000	3000	250	2000	2000	3000	2000	-499	-499	-499	2000	3000	3000	3000	2000	400	-499	3000	3000	3000	700	-499	3000	3000	3000	900	-499	3000	3000	3000	3000	3000	923.9	-499	3000	3000	3000	3000	3000	1100	126.91	3000	3000	3000	3000	2000	400	3000	4000	3000	3000	400	3000	3000	923.9	-499	3000	3000	3000	3000	3000	400	-499	923.9	900	650	400	400	-499	-499	-499	-499	1100	2000	3000	3000	3000	650	-499	900	-499	3000	400	-499	3000	3000	3000	3000	3000	500	-499	3000	500	-499	3000	3000	500	-499	1500	1500	3000	400	3000	3000	3000	3000	-499	3000	3000	3000	3000	3000	853	3000	3000	3000	3000	3000	-499	3000	3000	113.2	3000	3000	3000	310	900	70	3000	3000	3000	3000	3000	136	3000	3000	3000	300	-499	-499	-499	900	853	-499	-499
